key,column,a_value,b_value,diff
1984|ME-02,total_votes,259165,258093,1072
1984|MI,D_votes,1529738,1529638,100
1984|MI,R_votes,2251481,2251571,-90
1984|MI,T_votes,0,20449,-20449
1984|MI,total_votes,3781219,3801658,-20439
1984|MN,D_votes,1036104,1036364,-260
1984|MN,R_votes,1032178,1032603,-425
1984|MN,T_votes,0,15482,-15482
1984|MN,total_votes,2068282,2084449,-16167
1984|MS,D_votes,353248,352192,1056
1984|MS,R_votes,582327,581477,850
1984|MS,T_votes,0,6523,-6523
1984|MS,total_votes,935575,940192,-4617
1984|NATIONAL,D_votes,37655760,37577352,78408
1984|NATIONAL,R_votes,54337178,54455472,-118294
1984|NATIONAL,T_votes,107553,620409,-512856
1984|NATIONAL,total_votes,92100491,92653233,-552742
1984|NC,D_votes,823995,824287,-292
1984|NC,R_votes,1345495,1346481,-986
1984|NC,T_votes,0,4593,-4593
1984|NC,total_votes,2169490,2175361,-5871
1984|NE-AL,T_votes,0,4170,-4170
1984|NE-AL,total_votes,647920,652090,-4170
1984|NJ,D_votes,1260798,1261323,-525
1984|NJ,R_votes,1932727,1933630,-903
1984|NJ,T_votes,0,22909,-22909
1984|NJ,total_votes,3193525,3217862,-24337
1984|NV,T_votes,0,6242,-6242
1984|NV,total_votes,280425,286667,-6242
1984|NY,D_votes,3157349,3119609,37740
1984|NY,R_votes,3708344,3664763,43581
1984|NY,T_votes,0,22438,-22438
1984|NY,total_votes,6865693,6806810,58883
1984|OH,D_votes,1825350,1825440,-90
1984|OH,R_votes,2678559,2678560,-1
1984|OH,T_votes,0,43619,-43619
1984|OH,total_votes,4503909,4547619,-43710
1984|OK,D_votes,384900,385080,-180
1984|OK,T_votes,0,9066,-9066
1984|OK,total_votes,1246430,1255676,-9246
1984|OR,D_votes,536383,536479,-96
1984|OR,R_votes,685540,685700,-160
1984|OR,T_votes,0,4348,-4348
1984|OR,total_votes,1221923,1226527,-4604
1984|PA,D_votes,2212533,2228131,-15598
1984|PA,R_votes,2584289,2584323,-34
1984|PA,T_votes,0,32449,-32449
1984|PA,total_votes,4796822,4844903,-48081
1984|RI,T_votes,0,1306,-1306
1984|RI,total_votes,409186,410492,-1306
1984|SC,D_votes,344459,344470,-11
1984|SC,T_votes,0,8531,-8531
1984|SC,total_votes,959998,968540,-8542
1984|TN,T_votes,10068,10067,1
1984|TN,total_votes,1711994,1711993,1
1984|TX,D_votes,1948276,1949276,-1000
1984|TX,R_votes,3433935,3433428,507
1984|TX,T_votes,0,14867,-14867
1984|TX,total_votes,5382211,5397571,-15360
1984|UT,T_votes,0,5182,-5182
1984|UT,total_votes,624474,629656,-5182
1984|WA,T_votes,0,24888,-24888
1984|WA,total_votes,1859022,1883910,-24888
1984|WI,D_votes,995739,995847,-108
1984|WI,R_votes,1198585,1198800,-215
1984|WI,T_votes,0,17369,-17369
1984|WI,total_votes,2194324,2212016,-17692
1984|WV,T_votes,1489,2134,-645
1984|WV,total_votes,735097,735742,-645
1988|AL,T_votes,0,13394,-13394
1988|AL,total_votes,1365082,1378476,-13394
1988|AR,T_votes,10604,11923,-1319
1988|AR,total_votes,826419,827738,-1319
1988|AZ,T_votes,0,15303,-15303
1988|AZ,total_votes,1156570,1171873,-15303
1988|CA,T_votes,0,129914,-129914
1988|CA,total_votes,9757150,9887064,-129914
1988|CO,T_votes,0,22764,-22764
1988|CO,total_votes,1349630,1372394,-22764
1988|CT,T_votes,16562,16569,-7
1988|CT,total_votes,1443387,1443394,-7
1988|FL,T_votes,0,26727,-26727
1988|FL,total_votes,4275586,4302313,-26727
1988|GA,T_votes,0,13549,-13549
1988|GA,total_votes,1796123,1809672,-13549
1988|ID,T_votes,0,7815,-7815
1988|ID,total_votes,401153,408968,-7815
1988|IL,R_votes,2310899,2310939,-40
1988|IL,T_votes,0,32241,-32241
1988|IL,total_votes,4526839,4559120,-32281
1988|IN,D_votes,860780,860643,137
1988|IN,R_votes,1297838,1297763,75
1988|IN,T_votes,0,10215,-10215
1988|IN,total_votes,2158618,2168621,-10003
1988|KY,T_votes,0,7868,-7868
1988|KY,total_votes,1314649,1322517,-7868
1988|LA,D_votes,717430,734281,-16851
1988|LA,T_votes,0,10219,-10219
1988|LA,total_votes,1601132,1628202,-27070
1988|MA,R_votes,1195644,1194644,1000
1988|MA,T_votes,36751,36755,-4
1988|MA,total_votes,2633801,2632805,996
1988|ME-01,T_votes,2392,0,2392
1988|ME-01,total_votes,302762,300370,2392
1988|ME-02,T_votes,1943,0,1943
1988|ME-02,total_votes,252273,250330,1943
1988|MI,T_votes,0,27894,-27894
1988|MI,total_votes,3641269,3669163,-27894
1988|MN,R_votes,952337,962337,-10000
1988|MN,T_votes,0,24982,-24982
1988|MN,total_votes,2061808,2096790,-34982
1988|MO,T_votes,0,6656,-6656
1988|MO,total_votes,2086572,2093228,-6656
1988|MS,R_votes,557518,557890,-372
1988|MS,T_votes,0,9716,-9716
1988|MS,total_votes,921439,931527,-10088
1988|MT,D_votes,168956,168936,20
1988|MT,total_votes,365694,365674,20
1988|NATIONAL,D_votes,41838813,41809476,29337
1988|NATIONAL,R_votes,48877457,48886597,-9140
1988|NATIONAL,T_votes,191362,898613,-707251
1988|NATIONAL,total_votes,90907632,91594686,-687054
1988|NC,T_votes,0,6945,-6945
1988|NC,total_votes,2127425,2134370,-6945
1988|NE-AL,D_votes,259235,259646,-411
1988|NE-AL,R_votes,397956,398447,-491
1988|NE-AL,T_votes,0,4279,-4279
1988|NE-AL,total_votes,657191,662372,-5181
1988|NJ,D_votes,1320716,1320352,364
1988|NJ,R_votes,1743175,1743192,-17
1988|NJ,T_votes,7362,36009,-28647
1988|NJ,total_votes,3071253,3099553,-28300
1988|NM,T_votes,0,6449,-6449
1988|NM,total_votes,514838,521287,-6449
1988|NY,D_votes,3349098,3347882,1216
1988|NY,R_votes,3082576,3081871,705
1988|NY,T_votes,0,55930,-55930
1988|NY,total_votes,6431674,6485683,-54009
1988|OH,T_votes,0,37521,-37521
1988|OH,total_votes,4356178,4393699,-37521
1988|OK,T_votes,0,9246,-9246
1988|OK,total_votes,1161790,1171036,-9246
1988|OR,T_votes,0,25362,-25362
1988|OR,total_votes,1176332,1201694,-25362
1988|PA,D_votes,2222355,2194944,27411
1988|PA,T_votes,0,41220,-41220
1988|PA,total_votes,4522442,4536251,-13809
1988|RI,T_votes,0,1736,-1736
1988|RI,total_votes,402884,404620,-1736
1988|SC,T_votes,0,9012,-9012
1988|SC,total_votes,976997,986009,-9012
1988|TN,T_votes,0,9223,-9223
1988|TN,total_votes,1627027,1636250,-9223
1988|TX,T_votes,0,37833,-37833
1988|TX,total_votes,5389577,5427410,-37833
1988|UT,T_votes,0,11223,-11223
1988|UT,total_votes,635785,647008,-11223
1988|VA,D_votes,860429,859799,630
1988|VA,total_votes,2192239,2191609,630
1988|WA,T_votes,0,27902,-27902
1988|WA,total_votes,1837351,1865253,-27902
1988|WI,T_votes,0,17315,-17315
1988|WI,total_votes,2174293,2191608,-17315
1992|AL,T_votes,183109,193697,-10588
1992|AL,total_votes,1677472,1688060,-10588
1992|AR,T_votes,105751,107506,-1755
1992|AR,total_votes,948898,950653,-1755
1992|AZ,T_votes,353741,371839,-18098
1992|AZ,total_votes,1468877,1486975,-18098
1992|CA,D_votes,5111203,5121325,-10122
1992|CA,R_votes,3623053,3630574,-7521
1992|CA,T_votes,2372294,2379822,-7528
1992|CA,total_votes,11106550,11131721,-25171
1992|CO,T_votes,366010,376649,-10639
1992|CO,total_votes,1558541,1569180,-10639
1992|DE,D_votes,126054,126055,-1
1992|DE,T_votes,61368,61367,1
1992|FL,D_votes,2071651,2072798,-1147
1992|FL,R_votes,2171781,2173310,-1529
1992|FL,T_votes,1052481,1068284,-15803
1992|FL,total_votes,5295913,5314392,-18479
1992|GA,T_votes,309477,316907,-7430
1992|GA,total_votes,2313695,2321125,-7430
1992|IA,T_votes,262214,263363,-1149
1992|IA,total_votes,1353458,1354607,-1149
1992|ID,T_votes,142456,142484,-28
1992|ID,total_votes,482114,482142,-28
1992|IL,D_votes,2457602,2453350,4252
1992|IL,R_votes,1729844,1734096,-4252
1992|IL,T_votes,840515,862711,-22196
1992|IL,total_votes,5027961,5050157,-22196
1992|IN,T_votes,455934,468076,-12142
1992|IN,total_votes,2293729,2305871,-12142
1992|KS,D_votes,389388,390434,-1046
1992|KS,R_votes,449096,449951,-855
1992|KS,T_votes,316363,316851,-488
1992|KS,total_votes,1154847,1157236,-2389
1992|KY,T_votes,203944,210618,-6674
1992|KY,total_votes,1486226,1492900,-6674
1992|LA,T_votes,240404,240660,-256
1992|LA,total_votes,1789761,1790017,-256
1992|MA,T_votes,647911,649986,-2075
1992|MA,total_votes,2771589,2773664,-2075
1992|MD,T_votes,288988,289381,-393
1992|MD,total_votes,1984653,1985046,-393
1992|ME-01,T_votes,104312,102828,1484
1992|ME-01,total_votes,365200,363716,1484
1992|ME-02,T_votes,105263,103992,1271
1992|ME-02,total_votes,314299,313028,1271
1992|MI,T_votes,824813,848551,-23738
1992|MI,total_votes,4250935,4274673,-23738
1992|MN,T_votes,562506,579109,-16603
1992|MN,total_votes,2331344,2347947,-16603
1992|MO,T_votes,518741,526533,-7792
1992|MO,total_votes,2383773,2391565,-7792
1992|MS,T_votes,85626,93742,-8116
1992|MS,total_votes,973677,981793,-8116
1992|NATIONAL,D_votes,44901820,44909889,-8069
1992|NATIONAL,R_votes,39095543,39104545,-9002
1992|NATIONAL,T_votes,20000572,20412225,-411653
1992|NATIONAL,total_votes,103997935,104426659,-428724
1992|NC,T_votes,357864,363147,-5283
1992|NC,total_votes,2606567,2611850,-5283
1992|NE-01,D_votes,80938,80696,242
1992|NE-01,R_votes,107360,107081,279
1992|NE-01,T_votes,61227,59974,1253
1992|NE-01,total_votes,249525,247751,1774
1992|NE-02,D_votes,78816,78701,115
1992|NE-02,R_votes,115380,115255,125
1992|NE-02,T_votes,49686,48657,1029
1992|NE-02,total_votes,243882,242613,1269
1992|NE-03,D_votes,57590,57467,123
1992|NE-03,R_votes,121606,121342,264
1992|NE-03,T_votes,66675,65473,1202
1992|NE-03,total_votes,245871,244282,1589
1992|NE-AL,T_votes,177588,177593,-5
1992|NE-AL,total_votes,739278,739283,-5
1992|NH,T_votes,125691,126421,-730
1992|NH,total_votes,537215,537945,-730
1992|NJ,T_votes,521829,550523,-28694
1992|NJ,total_votes,3314900,3343594,-28694
1992|NM,T_votes,91895,95545,-3650
1992|NM,total_votes,566336,569986,-3650
1992|NV,T_votes,132580,141342,-8762
1992|NV,total_votes,497556,506318,-8762
1992|NY,R_votes,2351808,2346649,5159
1992|NY,T_votes,1085562,1135834,-50272
1992|NY,total_votes,6881820,6926933,-45113
1992|OH,T_votes,1036426,1060712,-24286
1992|OH,total_votes,4915678,4939964,-24286
1992|OK,T_votes,319878,324364,-4486
1992|OK,total_votes,1385873,1390359,-4486
1992|OR,T_votes,354091,365572,-11481
1992|OR,total_votes,1451162,1462643,-11481
1992|PA,T_votes,902667,928805,-26138
1992|PA,total_votes,4933672,4959810,-26138
1992|RI,D_votes,213299,213302,-3
1992|RI,T_votes,107033,108575,-1542
1992|RI,total_votes,451933,453478,-1545
1992|SC,R_votes,577508,577507,1
1992|SC,T_votes,138782,145506,-6724
1992|SC,total_votes,1195804,1202527,-6723
1992|TN,T_votes,199968,207817,-7849
1992|TN,total_votes,1974789,1982638,-7849
1992|TX,T_votes,1354781,1376132,-21351
1992|TX,total_votes,6132667,6154018,-21351
1992|UT,T_votes,238008,237938,70
1992|UT,total_votes,744069,743999,70
1992|WA,D_votes,993037,993039,-2
1992|WA,R_votes,731234,731235,-1
1992|WA,T_votes,541780,563954,-22174
1992|WA,total_votes,2266051,2288228,-22177
1992|WI,T_votes,544479,559193,-14714
1992|WI,total_votes,2516400,2531114,-14714
1992|WY,T_votes,53118,53080,38
1992|WY,total_votes,200625,200587,38
1996|AL,D_votes,662066,662165,-99
1996|AL,R_votes,768826,769044,-218
1996|AL,T_votes,92628,103140,-10512
1996|AL,total_votes,1523520,1534349,-10829
1996|AR,T_votes,81994,83675,-1681
1996|AR,total_votes,882581,884262,-1681
1996|AZ,T_votes,112074,129044,-16970
1996|AZ,total_votes,1387435,1404405,-16970
1996|CA,D_votes,5119815,5119835,-20
1996|CA,R_votes,3828368,3828380,-12
1996|CA,T_votes,1070454,1071269,-815
1996|CA,total_votes,10018637,10019484,-847
1996|CO,D_votes,671150,671152,-2
1996|CO,R_votes,691846,691848,-2
1996|CO,T_votes,145274,147704,-2430
1996|CO,total_votes,1508270,1510704,-2434
1996|CT,T_votes,173760,173765,-5
1996|CT,total_votes,1392609,1392614,-5
1996|DE,T_votes,31667,31428,239
1996|DE,total_votes,271084,270845,239
1996|FL,D_votes,2545690,2546870,-1180
1996|FL,R_votes,2242951,2244536,-1585
1996|FL,T_votes,483761,512388,-28627
1996|FL,total_votes,5272402,5303794,-31392
1996|GA,D_votes,1053848,1053849,-1
1996|GA,R_votes,1080840,1080843,-3
1996|GA,T_votes,146337,164379,-18042
1996|GA,total_votes,2281025,2299071,-18046
1996|HI,T_votes,41169,41165,4
1996|HI,total_votes,360124,360120,4
1996|ID,T_votes,69673,69681,-8
1996|ID,total_votes,491711,491719,-8
1996|IL,T_votes,346408,382626,-36218
1996|IL,total_votes,4275173,4311391,-36218
1996|IN,D_votes,887454,887424,30
1996|IN,R_votes,1006632,1006693,-61
1996|IN,T_votes,224280,241725,-17445
1996|IN,total_votes,2118366,2135842,-17476
1996|KS,T_votes,103202,103396,-194
1996|KS,total_votes,1074106,1074300,-194
1996|KY,T_votes,120396,128811,-8415
1996|KY,total_votes,1380293,1388708,-8415
1996|LA,D_votes,927836,927837,-1
1996|LA,T_votes,143406,143536,-130
1996|LA,total_votes,1783828,1783959,-131
1996|MA,D_votes,1569782,1571763,-1981
1996|MA,R_votes,717116,718107,-991
1996|MA,T_votes,266616,266916,-300
1996|MA,total_votes,2553514,2556786,-3272
1996|MD,D_votes,966208,966207,1
1996|MD,T_votes,115812,133133,-17321
1996|MD,total_votes,1763550,1780870,-17320
1996|MI,D_votes,1989683,1989653,30
1996|MI,R_votes,1481572,1481212,360
1996|MI,T_votes,340671,377979,-37308
1996|MI,total_votes,3811926,3848844,-36918
1996|MN,D_votes,1120279,1120438,-159
1996|MN,T_votes,298987,305726,-6739
1996|MN,total_votes,2185742,2192640,-6898
1996|MO,R_votes,890014,890016,-2
1996|MO,T_votes,220823,242114,-21291
1996|MO,total_votes,2136772,2158065,-21293
1996|MS,D_votes,394020,394022,-2
1996|MS,R_votes,439833,439838,-5
1996|MS,T_votes,56085,59997,-3912
1996|MS,total_votes,889938,893857,-3919
1996|NATIONAL,D_votes,47397479,47402357,-4878
1996|NATIONAL,R_votes,39198976,39198755,221
1996|NATIONAL,T_votes,9280096,9676111,-396015
1996|NATIONAL,total_votes,95876551,96277223,-400672
1996|NC,T_votes,168059,182020,-13961
1996|NC,total_votes,2501846,2515807,-13961
1996|NE-01,D_votes,87712,87713,-1
1996|NE-01,R_votes,114563,114560,3
1996|NE-01,T_votes,28055,28057,-2
1996|NE-02,D_votes,84667,84666,1
1996|NE-02,R_votes,116889,116892,-3
1996|NE-02,T_votes,21100,21102,-2
1996|NE-02,total_votes,222656,222660,-4
1996|NE-AL,T_votes,77183,77187,-4
1996|NE-AL,total_votes,677411,677415,-4
1996|NH,T_votes,54854,56429,-1575
1996|NH,total_votes,497600,499175,-1575
1996|NJ,D_votes,1651019,1652329,-1310
1996|NJ,R_votes,1102577,1103078,-501
1996|NJ,T_votes,315724,320400,-4676
1996|NJ,total_votes,3069320,3075807,-6487
1996|NM,T_votes,49837,49828,9
1996|NM,total_votes,556083,556074,9
1996|NV,T_votes,61116,61061,55
1996|NV,total_votes,464334,464279,55
1996|NY,D_votes,3755984,3756177,-193
1996|NY,R_votes,1932894,1933492,-598
1996|NY,T_votes,620939,626460,-5521
1996|NY,total_votes,6309817,6316129,-6312
1996|OH,D_votes,2148309,2148222,87
1996|OH,R_votes,1860768,1859883,885
1996|OH,T_votes,483277,526329,-43052
1996|OH,total_votes,4492354,4534434,-42080
1996|OK,T_votes,130788,136293,-5505
1996|OK,total_votes,1201208,1206713,-5505
1996|OR,D_votes,649631,649641,-10
1996|OR,R_votes,538155,538152,3
1996|OR,T_votes,189964,189967,-3
1996|OR,total_votes,1377750,1377760,-10
1996|PA,R_votes,1804169,1801169,3000
1996|PA,T_votes,453962,489130,-35168
1996|PA,total_votes,4473950,4506118,-32168
1996|RI,T_votes,52397,52551,-154
1996|RI,total_votes,390130,390284,-154
1996|SC,T_votes,64386,71948,-7562
1996|SC,total_votes,1144127,1151689,-7562
1996|TN,T_votes,105918,121429,-15511
1996|TN,total_votes,1878594,1894105,-15511
1996|TX,D_votes,2459616,2459683,-67
1996|TX,R_votes,2736119,2736167,-48
1996|TX,T_votes,378429,415794,-37365
1996|TX,total_votes,5574164,5611644,-37480
1996|UT,T_votes,82084,82085,-1
1996|UT,total_votes,665628,665629,-1
1996|WA,T_votes,291468,289802,1666
1996|WA,total_votes,2255503,2253837,1666
1996|WI,D_votes,1071970,1071971,-1
1996|WI,R_votes,845028,845029,-1
1996|WI,T_votes,279191,279169,22
1996|WI,total_votes,2196189,2196169,20
2000|AL,D_votes,692610,692611,-1
2000|AL,R_votes,941172,941173,-1
2000|AL,T_votes,31460,32488,-1028
2000|AL,total_votes,1665242,1666272,-1030
2000|AZ,T_votes,64773,65023,-250
2000|AZ,total_votes,1531766,1532016,-250
2000|CA,D_votes,5860562,5861203,-641
2000|CA,R_votes,4567300,4567429,-129
2000|CA,T_votes,537180,537224,-44
2000|CA,total_votes,10965042,10965856,-814
2000|CO,D_votes,738229,738227,2
2000|CO,R_votes,883753,883748,5
2000|CO,T_votes,118197,119393,-1196
2000|CO,total_votes,1740179,1741368,-1189
2000|CT,T_votes,82362,82416,-54
2000|CT,total_votes,1459471,1459525,-54
2000|GA,T_votes,45471,60854,-15383
2000|GA,total_votes,2581421,2596804,-15383
2000|HI,D_votes,205242,205286,-44
2000|HI,R_votes,138527,137845,682
2000|HI,T_votes,24728,24820,-92
2000|HI,total_votes,368497,367951,546
2000|IA,T_votes,41208,42673,-1465
2000|IA,total_votes,1314098,1315563,-1465
2000|ID,T_votes,26041,26047,-6
2000|ID,total_votes,501615,501621,-6
2000|IL,D_votes,2589059,2589026,33
2000|IL,R_votes,2019432,2019421,11
2000|IL,T_votes,132117,133676,-1559
2000|IL,total_votes,4740608,4742123,-1515
2000|IN,T_votes,32532,51486,-18954
2000|IN,total_votes,2180348,2199302,-18954
2000|KS,T_votes,50608,50610,-2
2000|KS,total_votes,1072216,1072218,-2
2000|KY,D_votes,638923,638898,25
2000|KY,R_votes,872520,872492,28
2000|KY,T_votes,32583,32797,-214
2000|KY,total_votes,1544026,1544187,-161
2000|LA,T_votes,44338,45441,-1103
2000|LA,total_votes,1764553,1765656,-1103
2000|MA,T_votes,203963,207995,-4032
2000|MA,total_votes,2698952,2702984,-4032
2000|MD,D_votes,1144008,1145782,-1774
2000|MD,R_votes,813827,813797,30
2000|MD,T_votes,64359,65901,-1542
2000|MD,total_votes,2022194,2025480,-3286
2000|ME-01,T_votes,24023,24040,-17
2000|ME-01,total_votes,348934,348951,-17
2000|ME-02,T_votes,21200,21210,-10
2000|ME-02,total_votes,302856,302866,-10
2000|ME-AL,T_votes,45223,45250,-27
2000|ME-AL,total_votes,651790,651817,-27
2000|MI,D_votes,2170862,2170418,444
2000|MI,R_votes,1953709,1953139,570
2000|MI,T_votes,108863,108944,-81
2000|MI,total_votes,4233434,4232501,933
2000|MN,T_votes,159710,160760,-1050
2000|MN,total_votes,2437635,2438685,-1050
2000|MO,D_votes,1111073,1111138,-65
2000|MO,R_votes,1189841,1189924,-83
2000|MO,T_votes,58825,58830,-5
2000|MO,total_votes,2359739,2359892,-153
2000|MS,D_votes,404964,404614,350
2000|MS,R_votes,573249,572844,405
2000|MS,T_votes,16112,16726,-614
2000|MS,total_votes,994325,994184,141
2000|NATIONAL,D_votes,50978884,50999897,-21013
2000|NATIONAL,R_votes,50439898,50456002,-16104
2000|NATIONAL,T_votes,3843860,3949201,-105341
2000|NATIONAL,total_votes,105262642,105405100,-142458
2000|NC,D_votes,1257694,1257692,2
2000|NC,R_votes,1631165,1631163,2
2000|NC,T_votes,22765,22407,358
2000|NC,total_votes,2911624,2911262,362
2000|ND,T_votes,18131,18120,11
2000|ND,total_votes,288267,288256,11
2000|NE-01,D_votes,86773,86946,-173
2000|NE-01,R_votes,142161,142562,-401
2000|NE-01,T_votes,12491,12515,-24
2000|NE-01,total_votes,241425,242023,-598
2000|NE-02,D_votes,89148,88975,173
2000|NE-02,R_votes,131886,131485,401
2000|NE-02,T_votes,10578,10552,26
2000|NE-02,total_votes,231612,231012,600
2000|NE-AL,T_votes,31379,31377,2
2000|NE-AL,total_votes,697021,697019,2
2000|NH,T_votes,14988,29174,-14186
2000|NH,total_votes,554895,569081,-14186
2000|NJ,D_votes,1775484,1788850,-13366
2000|NJ,R_votes,1276474,1284173,-7699
2000|NJ,T_votes,106870,114203,-7333
2000|NJ,total_votes,3158828,3187226,-28398
2000|NM,D_votes,286684,286783,-99
2000|NM,R_votes,286170,286417,-247
2000|NM,T_votes,24050,25405,-1355
2000|NM,total_votes,596904,598605,-1701
2000|NV,T_votes,24102,27417,-3315
2000|NV,total_votes,605655,608970,-3315
2000|NY,D_votes,4113568,4107697,5871
2000|NY,R_votes,2405675,2403374,2301
2000|NY,T_votes,309374,310928,-1554
2000|NY,total_votes,6828617,6821999,6618
2000|OH,D_votes,2185831,2186190,-359
2000|OH,T_votes,163568,168058,-4490
2000|OH,total_votes,4700608,4705457,-4849
2000|OK,D_votes,474082,474276,-194
2000|OK,R_votes,743938,744337,-399
2000|OK,T_votes,15607,15616,-9
2000|OK,total_votes,1233627,1234229,-602
2000|OR,T_votes,96630,100049,-3419
2000|OR,total_votes,1530549,1533968,-3419
2000|PA,D_votes,2485865,2485967,-102
2000|PA,R_votes,2280983,2281127,-144
2000|PA,T_votes,145074,146025,-951
2000|PA,total_votes,4911922,4913119,-1197
2000|RI,D_votes,247115,249508,-2393
2000|RI,R_votes,130184,130555,-371
2000|RI,T_votes,27647,29049,-1402
2000|RI,total_votes,404946,409112,-4166
2000|SC,D_votes,566033,565561,472
2000|SC,R_votes,786881,785937,944
2000|SC,T_votes,31111,31219,-108
2000|SC,total_votes,1384025,1382717,1308
2000|TN,D_votes,981721,981720,1
2000|TN,T_votes,29941,32512,-2571
2000|TN,total_votes,2073611,2076181,-2570
2000|TX,D_votes,2433411,2433746,-335
2000|TX,R_votes,3799196,3799639,-443
2000|TX,T_votes,170888,174252,-3364
2000|TX,total_votes,6403495,6407637,-4142
2000|UT,T_votes,52257,52605,-348
2000|UT,total_votes,770406,770754,-348
2000|VA,T_votes,81860,84667,-2807
2000|VA,total_votes,2736640,2739447,-2807
2000|WA,T_votes,128223,130917,-2694
2000|WA,total_votes,2484739,2487433,-2694
2000|WI,D_votes,1242984,1242987,-3
2000|WI,R_votes,1237276,1237279,-3
2000|WI,T_votes,115043,118341,-3298
2000|WI,total_votes,2595303,2598607,-3304
2000|WV,R_votes,336473,336475,-2
2000|WV,T_votes,16304,16152,152
2000|WV,total_votes,648274,648124,150
2004|AL,D_votes,693792,693933,-141
2004|AL,R_votes,1175513,1176394,-881
2004|AL,T_votes,12530,13122,-592
2004|AL,total_votes,1881835,1883449,-1614
2004|AZ,T_votes,12750,14767,-2017
2004|AZ,total_votes,2010568,2012585,-2017
2004|CA,T_votes,147775,166541,-18766
2004|CA,total_votes,12403086,12421852,-18766
2004|CO,D_votes,1001710,1001732,-22
2004|CO,R_votes,1101157,1101255,-98
2004|CO,T_votes,18167,27343,-9176
2004|CO,total_votes,2121034,2130330,-9296
2004|DE,T_votes,3458,3378,80
2004|DE,total_votes,375270,375190,80
2004|FL,D_votes,3584369,3583544,825
2004|FL,R_votes,3962527,3964522,-1995
2004|FL,T_votes,21010,61744,-40734
2004|FL,total_votes,7567906,7609810,-41904
2004|GA,D_votes,1366154,1366149,5
2004|GA,R_votes,1914219,1914254,-35
2004|GA,T_votes,21078,21472,-394
2004|GA,total_votes,3301451,3301875,-424
2004|HI,D_votes,231706,231708,-2
2004|HI,total_votes,429011,429013,-2
2004|IL,D_votes,2890008,2891550,-1542
