key,column,a_value,b_value,diff
2004|IL,R_votes,2344503,2345946,-1443
2004|IL,T_votes,18149,36826,-18677
2004|IL,total_votes,5252660,5274322,-21662
2004|IN,D_votes,969009,969011,-2
2004|IN,T_votes,13791,19553,-5762
2004|IN,total_votes,2462238,2468002,-5764
2004|KS,D_votes,434960,434993,-33
2004|KS,R_votes,736437,736456,-19
2004|KS,T_votes,15110,16307,-1197
2004|KS,total_votes,1186507,1187756,-1249
2004|KY,D_votes,712524,712733,-209
2004|KY,R_votes,1069161,1069439,-278
2004|KY,T_votes,10894,13710,-2816
2004|KY,total_votes,1792579,1795882,-3303
2004|LA,T_votes,20568,20638,-70
2004|LA,total_votes,1943036,1943106,-70
2004|MD,D_votes,1334487,1334493,-6
2004|MD,R_votes,1024693,1024703,-10
2004|MD,T_votes,25000,27482,-2482
2004|MD,total_votes,2384180,2386678,-2498
2004|ME-02,T_votes,6844,6840,4
2004|ME-02,total_votes,356360,356356,4
2004|MI,D_votes,2479092,2479183,-91
2004|MI,R_votes,2313707,2313746,-39
2004|MI,T_votes,46844,46323,521
2004|MI,total_votes,4839643,4839252,391
2004|MO,D_votes,1258247,1259171,-924
2004|MO,R_votes,1455079,1455713,-634
2004|MO,T_votes,10748,16480,-5732
2004|MO,total_votes,2724074,2731364,-7290
2004|MS,T_votes,9290,9070,220
2004|MS,total_votes,1152365,1152145,220
2004|NATIONAL,D_votes,59025917,59028444,-2527
2004|NATIONAL,R_votes,62034815,62040610,-5795
2004|NATIONAL,T_votes,1020721,1221576,-200855
2004|NATIONAL,total_votes,122081453,122290630,-209177
2004|NC,D_votes,1525843,1525849,-6
2004|NC,R_votes,1961162,1961166,-4
2004|NC,T_votes,13993,13992,1
2004|NC,total_votes,3500998,3501007,-9
2004|NE-01,T_votes,3896,3569,327
2004|NE-01,total_votes,270098,269771,327
2004|NE-02,T_votes,3525,3133,392
2004|NE-02,total_votes,254424,254032,392
2004|NE-03,T_votes,3623,3411,212
2004|NE-03,total_votes,253664,253452,212
2004|NJ,D_votes,1911768,1911430,338
2004|NJ,R_votes,1670107,1670003,104
2004|NJ,T_votes,5047,30258,-25211
2004|NJ,total_votes,3586922,3611691,-24769
2004|NV,D_votes,397093,397190,-97
2004|NV,R_votes,418557,418690,-133
2004|NV,T_votes,13706,13707,-1
2004|NV,total_votes,829356,829587,-231
2004|NY,D_votes,4314304,4314280,24
2004|NY,R_votes,2962637,2962567,70
2004|NY,T_votes,115725,114189,1536
2004|NY,total_votes,7392666,7391036,1630
2004|OH,D_votes,2741265,2741167,98
2004|OH,R_votes,2859923,2859768,155
2004|OH,T_votes,26090,26973,-883
2004|OH,total_votes,5627278,5627908,-630
2004|OK,D_votes,503964,503966,-2
2004|OK,R_votes,959789,959792,-3
2004|OK,total_votes,1463753,1463758,-5
2004|OR,D_votes,943161,943163,-2
2004|OR,R_votes,866830,866831,-1
2004|OR,T_votes,19829,26788,-6959
2004|OR,total_votes,1829820,1836782,-6962
2004|PA,D_votes,2937657,2938095,-438
2004|PA,R_votes,2793540,2793847,-307
2004|PA,T_votes,21639,37648,-16009
2004|PA,total_votes,5752836,5769590,-16754
2004|RI,D_votes,259760,259765,-5
2004|RI,T_votes,8264,8323,-59
2004|RI,total_votes,437070,437134,-64
2004|SC,D_votes,661661,661699,-38
2004|SC,R_votes,937963,937974,-11
2004|SC,T_votes,17176,18057,-881
2004|SC,total_votes,1616800,1617730,-930
2004|TN,D_votes,1036474,1036477,-3
2004|TN,R_votes,1384379,1384375,4
2004|TN,T_votes,16428,16467,-39
2004|TN,total_votes,2437281,2437319,-38
2004|TX,D_votes,2832468,2832704,-236
2004|TX,R_votes,4526694,4526917,-223
2004|TX,T_votes,0,51144,-51144
2004|TX,total_votes,7359162,7410765,-51603
2004|UT,T_votes,21947,22903,-956
2004|UT,total_votes,926888,927844,-956
2004|WA,D_votes,1510183,1510201,-18
2004|WA,R_votes,1304880,1304894,-14
2004|WA,T_votes,46618,43989,2629
2004|WA,total_votes,2861681,2859084,2597
2008|AL,D_votes,813473,813479,-6
2008|AL,R_votes,1266530,1266546,-16
2008|AL,T_votes,18936,19794,-858
2008|AL,total_votes,2098939,2099819,-880
2008|AZ,T_votes,27262,28657,-1395
2008|AZ,total_votes,2292080,2293475,-1395
2008|CA,T_votes,255410,275646,-20236
2008|CA,total_votes,13541664,13561900,-20236
2008|CO,D_votes,1288577,1288633,-56
2008|CO,R_votes,1073591,1073629,-38
2008|CO,T_votes,39197,39200,-3
2008|CO,total_votes,2401365,2401462,-97
2008|DE,T_votes,4783,4579,204
2008|DE,total_votes,412616,412412,204
2008|FL,D_votes,4281897,4282074,-177
2008|FL,R_votes,4045801,4045624,177
2008|FL,T_votes,81509,63046,18463
2008|FL,total_votes,8409207,8390744,18463
2008|GA,D_votes,1844179,1844123,56
2008|GA,R_votes,2048785,2048759,26
2008|GA,T_votes,35630,31604,4026
2008|GA,total_votes,3928594,3924486,4108
2008|IA,T_votes,18764,25804,-7040
2008|IA,total_votes,1530083,1537123,-7040
2008|ID,D_votes,236827,236440,387
2008|ID,R_votes,403809,403012,797
2008|ID,T_votes,15597,15670,-73
2008|ID,total_votes,656233,655122,1111
2008|IL,D_votes,3419232,3419348,-116
2008|IL,R_votes,2030959,2031179,-220
2008|IL,T_votes,71337,71844,-507
2008|IL,total_votes,5521528,5522371,-843
2008|IN,T_votes,29258,31367,-2109
2008|IN,total_votes,2748945,2751054,-2109
2008|KY,T_votes,26061,26173,-112
2008|KY,total_votes,1826508,1826620,-112
2008|LA,D_votes,769544,782989,-13445
2008|LA,R_votes,1147505,1148275,-770
2008|LA,T_votes,28272,29497,-1225
2008|LA,total_votes,1945321,1960761,-15440
2008|MA,D_votes,1904098,1904097,1
2008|MA,T_votes,68062,68034,28
2008|MA,total_votes,3081014,3080985,29
2008|MI,T_votes,80970,80548,422
2008|MI,total_votes,5002188,5001766,422
2008|MO,T_votes,40421,37480,2941
2008|MO,total_votes,2928146,2925205,2941
2008|MT,D_votes,232159,231667,492
2008|MT,R_votes,243882,242763,1119
2008|MT,T_votes,16709,15872,837
2008|MT,total_votes,492750,490302,2448
2008|NATIONAL,D_votes,69483584,69498516,-14932
2008|NATIONAL,R_votes,59955121,59948323,6798
2008|NATIONAL,T_votes,1808559,1866981,-58422
2008|NATIONAL,total_votes,131247264,131313820,-66556
2008|ND,D_votes,141403,141278,125
2008|ND,R_votes,168887,168601,286
2008|ND,T_votes,7448,6742,706
2008|ND,total_votes,317738,316621,1117
2008|NE-AL,T_votes,12146,14983,-2837
2008|NE-AL,total_votes,798444,801281,-2837
2008|NH,T_votes,6251,9610,-3359
2008|NH,total_votes,707611,710970,-3359
2008|NJ,T_votes,39625,39608,17
2008|NJ,total_votes,3868254,3868237,17
2008|NM,T_votes,7627,10904,-3277
2008|NM,total_votes,826881,830158,-3277
2008|NV,D_votes,533648,533736,-88
2008|NV,R_votes,412700,412827,-127
2008|NV,T_votes,21272,21285,-13
2008|NV,total_votes,967620,967848,-228
2008|NY,D_votes,4802774,4804945,-2171
2008|NY,R_votes,2751845,2752771,-926
2008|NY,T_votes,78212,83215,-5003
2008|NY,total_votes,7632831,7640931,-8100
2008|OH,R_votes,2683820,2677820,6000
2008|OH,T_votes,92680,90486,2194
2008|OH,total_votes,5716544,5708350,8194
2008|PA,T_votes,62981,81024,-18043
2008|PA,total_votes,5995229,6013272,-18043
2008|RI,T_votes,7805,9804,-1999
2008|RI,total_votes,469767,471766,-1999
2008|SC,T_votes,23386,23624,-238
2008|SC,total_votes,1920731,1920969,-238
2008|TN,R_votes,1479179,1479178,1
2008|TN,T_votes,33133,33134,-1
2008|TX,T_votes,56116,69834,-13718
2008|TX,total_votes,8064077,8077795,-13718
2008|UT,R_votes,596054,596030,24
2008|UT,T_votes,28662,28670,-8
2008|UT,total_votes,952386,952370,16
2008|WA,D_votes,1750644,1750848,-204
2008|WA,R_votes,1229086,1229216,-130
2008|WA,T_votes,56792,56814,-22
2008|WA,total_votes,3036522,3036878,-356
2008|WI,T_votes,37292,43813,-6521
2008|WI,total_votes,2976896,2983417,-6521
2008|WV,D_votes,304127,303857,270
2008|WV,R_votes,398061,397466,595
2008|WV,T_votes,12465,12128,337
2008|WV,total_votes,714653,713451,1202
2012|AL,D_votes,795605,795696,-91
2012|AL,R_votes,1255875,1255925,-50
2012|AL,T_votes,18704,22717,-4013
2012|AL,total_votes,2070184,2074338,-4154
2012|AZ,T_votes,39916,40368,-452
2012|AZ,total_votes,2298802,2299254,-452
2012|CA,D_votes,7854558,7854285,273
2012|CA,R_votes,4839956,4839958,-2
2012|CA,T_votes,320782,344304,-23522
2012|CA,total_votes,13015296,13038547,-23251
2012|CT,D_votes,905105,905083,22
2012|CT,R_votes,634899,634892,7
2012|CT,T_votes,18067,18985,-918
2012|CT,total_votes,1558071,1558960,-889
2012|FL,D_votes,4237757,4237756,1
2012|FL,R_votes,4163446,4163447,-1
2012|FL,T_votes,72931,72976,-45
2012|FL,total_votes,8474134,8474179,-45
2012|GA,R_votes,2078689,2078688,1
2012|GA,T_votes,45323,47535,-2212
2012|GA,total_votes,3897839,3900050,-2211
2012|IA,T_votes,21577,29019,-7442
2012|IA,total_votes,1574738,1582180,-7442
2012|IL,D_votes,3019511,3019512,-1
2012|IL,T_votes,86451,87286,-835
2012|IL,total_votes,5241178,5242014,-836
2012|IN,D_votes,1152888,1152887,1
2012|IN,R_votes,1420542,1420543,-1
2012|IN,T_votes,50111,51104,-993
2012|IN,total_votes,2623541,2624534,-993
2012|KS,D_votes,439908,440726,-818
2012|KS,R_votes,689808,692634,-2826
2012|KS,T_votes,25399,26611,-1212
2012|KS,total_votes,1155115,1159971,-4856
2012|KY,R_votes,1087189,1087190,-1
2012|KY,T_votes,30274,30652,-378
2012|KY,total_votes,1796833,1797212,-379
2012|MA,D_votes,1921762,1921290,472
2012|MA,R_votes,1188460,1188314,146
2012|MA,T_votes,50994,58163,-7169
2012|MA,total_votes,3161216,3167767,-6551
2012|MD,T_votes,47305,57614,-10309
2012|MD,total_votes,2697018,2707327,-10309
2012|ME-01,D_votes,221952,223035,-1083
2012|ME-01,R_votes,142573,142937,-364
2012|ME-01,T_votes,9305,8447,858
2012|ME-01,total_votes,373830,374419,-589
2012|ME-02,D_votes,177283,177998,-715
2012|ME-02,R_votes,148845,149215,-370
2012|ME-02,T_votes,9976,9013,963
2012|ME-02,total_votes,336104,336226,-122
2012|ME-AL,D_votes,399235,401306,-2071
2012|ME-AL,R_votes,291418,292276,-858
2012|ME-AL,T_votes,19281,19598,-317
2012|ME-AL,total_votes,709934,713180,-3246
2012|MI,T_votes,43164,51136,-7972
2012|MI,total_votes,4722989,4730961,-7972
2012|MN,T_votes,59528,70169,-10641
2012|MN,total_votes,2925920,2936561,-10641
2012|MO,T_votes,51086,51087,-1
2012|MO,total_votes,2757322,2757323,-1
2012|MT,T_votes,14717,14281,436
2012|MT,total_votes,484484,484048,436
2012|NATIONAL,D_votes,65915138,65915795,-657
2012|NATIONAL,R_votes,60931144,60933504,-2360
2012|NATIONAL,T_votes,2092345,2236111,-143766
2012|NATIONAL,total_votes,128938627,129085410,-146783
2012|NC,D_votes,2178390,2178391,-1
2012|NC,R_votes,2270396,2270395,1
2012|NC,T_votes,44514,56586,-12072
2012|NC,total_votes,4493300,4505372,-12072
2012|NE-01,T_votes,5933,4609,1324
2012|NE-01,total_votes,266036,264712,1324
2012|NE-02,T_votes,5162,3862,1300
2012|NE-02,total_votes,268027,266727,1300
2012|NE-03,T_votes,6111,5046,1065
2012|NE-03,total_votes,260288,259223,1065
2012|NE-AL,T_votes,17206,17234,-28
2012|NE-AL,total_votes,794351,794379,-28
2012|NH,T_votes,8920,11493,-2573
2012|NH,total_votes,708399,710972,-2573
2012|NJ,D_votes,2126610,2125101,1509
2012|NJ,R_votes,1478750,1477568,1182
2012|NJ,T_votes,37573,37623,-50
2012|NJ,total_votes,3642933,3640292,2641
2012|NM,T_votes,32634,32635,-1
2012|NM,total_votes,783757,783758,-1
2012|NV,D_votes,531372,531373,-1
2012|NV,R_votes,463568,463567,1
2012|NY,D_votes,4485916,4485741,175
2012|NY,R_votes,2490507,2490431,76
2012|NY,T_votes,95565,104987,-9422
2012|NY,total_votes,7071988,7081159,-9171
2012|OH,D_votes,2827708,2827709,-1
2012|OH,R_votes,2661439,2661437,2
2012|OH,T_votes,91664,91701,-37
2012|OH,total_votes,5580811,5580847,-36
2012|OR,T_votes,51332,64607,-13275
2012|OR,total_votes,1775995,1789270,-13275
2012|PA,D_votes,2990154,2990274,-120
2012|PA,R_votes,2680388,2680434,-46
2012|PA,T_votes,71335,82962,-11627
2012|PA,total_votes,5741877,5753670,-11793
2012|RI,T_votes,7787,9168,-1381
2012|RI,total_votes,444668,446049,-1381
2012|SC,D_votes,865940,865941,-1
2012|SC,R_votes,1071646,1071645,1
2012|SC,T_votes,26533,26532,1
2012|SC,total_votes,1964119,1964118,1
2012|TX,D_votes,3308119,3308124,-5
2012|TX,R_votes,4569851,4569843,8
2012|TX,T_votes,113237,115884,-2647
2012|TX,total_votes,7991207,7993851,-2644
2012|UT,T_votes,24988,25027,-39
2012|UT,total_votes,1017401,1017440,-39
2012|VA,T_votes,52901,60147,-7246
2012|VA,total_votes,3847243,3854489,-7246
2012|WI,T_votes,34113,39483,-5370
2012|WI,total_votes,3063064,3068434,-5370
2016|AL,D_votes,729546,729547,-1
2016|AL,R_votes,1318259,1318255,4
2016|AL,T_votes,53856,75570,-21714
2016|AL,total_votes,2101661,2123372,-21711
2016|AR,T_votes,65269,65310,-41
2016|AR,total_votes,1130635,1130676,-41
2016|AZ,T_votes,191012,159597,31415
2016|AZ,total_votes,2604580,2573165,31415
2016|CA,D_votes,8752489,8753788,-1299
2016|CA,R_votes,4483487,4483810,-323
2016|CA,T_votes,823216,943997,-120781
2016|CA,total_votes,14059192,14181595,-122403
2016|CO,D_votes,1338799,1338870,-71
2016|CO,R_votes,1202384,1202484,-100
2016|CO,T_votes,238863,238893,-30
2016|CO,total_votes,2780046,2780247,-201
2016|CT,T_votes,74125,74133,-8
2016|CT,total_votes,1644912,1644920,-8
2016|DE,T_votes,20860,23084,-2224
2016|DE,total_votes,441590,443814,-2224
2016|FL,D_votes,4504973,4504975,-2
2016|FL,T_votes,297026,297178,-152
2016|FL,total_votes,9419885,9420039,-154
2016|GA,R_votes,2089106,2089104,2
2016|GA,T_votes,125303,147665,-22362
2016|GA,total_votes,4092372,4114732,-22360
2016|ID,T_votes,91613,91435,178
2016|ID,total_votes,690433,690255,178
2016|IL,D_votes,3090728,3090729,-1
2016|IL,R_votes,2146016,2146015,1
2016|IL,T_votes,286398,299680,-13282
2016|IL,total_votes,5523142,5536424,-13282
2016|IN,D_votes,1033088,1033126,-38
2016|IN,R_votes,1557206,1557286,-80
2016|IN,T_votes,133989,144546,-10557
2016|IN,total_votes,2724283,2734958,-10675
2016|KS,T_votes,78912,86379,-7467
2016|KS,total_votes,1176935,1184402,-7467
2016|KY,T_votes,91573,92324,-751
2016|KY,total_votes,1923398,1924149,-751
2016|LA,D_votes,780153,780154,-1
2016|LA,total_votes,2029031,2029032,-1
2016|MD,T_votes,115552,160349,-44797
2016|MD,total_votes,2736649,2781446,-44797
2016|ME-01,D_votes,210979,212774,-1795
2016|ME-01,R_votes,154127,154384,-257
2016|ME-01,T_votes,27001,27171,-170
2016|ME-01,total_votes,392107,394329,-2222
2016|ME-02,D_votes,143739,144817,-1078
2016|ME-02,R_votes,180818,181177,-359
2016|ME-02,T_votes,27277,27422,-145
2016|ME-02,total_votes,351834,353416,-1582
2016|ME-AL,D_votes,354718,357735,-3017
2016|ME-AL,R_votes,334945,335593,-648
2016|ME-AL,T_votes,54278,54599,-321
2016|ME-AL,total_votes,743941,747927,-3986
2016|MI,D_votes,2265444,2268839,-3395
2016|MI,R_votes,2275361,2279543,-4182
2016|MI,T_votes,275262,250902,24360
2016|MI,total_votes,4816067,4799284,16783
2016|MN,D_votes,1367825,1367716,109
2016|MN,R_votes,1323232,1322951,281
2016|MN,T_votes,254176,254146,30
2016|MN,total_votes,2945233,2944813,420
2016|MO,R_votes,1594512,1594511,1
2016|MO,T_votes,135869,143026,-7157
2016|MO,total_votes,2801449,2808605,-7156
2016|MS,R_votes,700715,700714,1
2016|MS,T_votes,23511,23512,-1
2016|MT,T_votes,44872,40198,4674
2016|MT,total_votes,501821,497147,4674
2016|NATIONAL,D_votes,65841627,65853516,-11889
2016|NATIONAL,R_votes,62976340,62984825,-8485
2016|NATIONAL,T_votes,7548530,7830896,-282366
2016|NATIONAL,total_votes,136366497,136669237,-302740
2016|NC,D_votes,2189315,2189316,-1
2016|NC,R_votes,2362628,2362631,-3
2016|NC,T_votes,130127,189617,-59490
2016|NC,total_votes,4682070,4741564,-59494
2016|NE-01,D_votes,100126,100132,-6
2016|NE-01,R_votes,158626,158642,-16
2016|NE-01,T_votes,23586,23564,22
2016|NE-03,D_votes,53290,53332,-42
2016|NE-03,R_votes,199657,199755,-98
2016|NE-03,T_votes,17087,17022,65
2016|NE-03,total_votes,270034,270109,-75
2016|NE-AL,D_votes,284446,284494,-48
2016|NE-AL,R_votes,495847,495961,-114
2016|NE-AL,T_votes,63759,63772,-13
2016|NE-AL,total_votes,844052,844227,-175
2016|NH,T_votes,49476,49980,-504
2016|NH,total_votes,743792,744296,-504
2016|NJ,D_votes,2145231,2148278,-3047
2016|NJ,R_votes,1600005,1601933,-1928
2016|NJ,T_votes,156307,123835,32472
2016|NJ,total_votes,3901543,3874046,27497
2016|NM,R_votes,319666,319667,-1
2016|NM,total_votes,798318,798319,-1
2016|NV,D_votes,539261,539260,1
2016|NV,R_votes,512059,512058,1
2016|NV,T_votes,74065,74067,-2
2016|NY,D_votes,4556138,4556124,14
2016|NY,R_votes,2819549,2819534,15
2016|NY,T_votes,345875,345795,80
2016|NY,total_votes,7721562,7721453,109
2016|OH,D_votes,2394165,2394164,1
2016|OH,R_votes,2841004,2841005,-1
2016|OH,T_votes,245004,261318,-16314
2016|OH,total_votes,5480173,5496487,-16314
2016|PA,D_votes,2925590,2926441,-851
2016|PA,R_votes,2970080,2970733,-653
2016|PA,T_votes,218151,268304,-50153
2016|PA,total_votes,6113821,6165478,-51657
2016|RI,T_votes,30978,31076,-98
2016|RI,total_votes,464046,464144,-98
2016|SC,T_votes,92264,92265,-1
2016|SC,total_votes,2103026,2103027,-1
2016|TN,R_votes,1522926,1522925,1
2016|TN,T_votes,100616,114407,-13791
2016|TN,total_votes,2494237,2508027,-13790
2016|TX,D_votes,3877626,3877868,-242
2016|TX,R_votes,4684288,4685047,-759
2016|TX,T_votes,419946,406311,13635
2016|TX,total_votes,8981860,8969226,12634
2016|UT,T_votes,305468,305523,-55
2016|UT,total_votes,1131375,1131430,-55
2016|VA,T_votes,231836,233715,-1879
2016|VA,total_votes,3982752,3984631,-1879
2016|WA,T_votes,350440,352554,-2114
2016|WA,total_votes,3314905,3317019,-2114
2016|WV,T_votes,43066,36258,6808
2016|WV,total_votes,721231,714423,6808
2020|AL,D_votes,850086,849624,462
2020|AL,R_votes,1441167,1441170,-3
2020|AL,T_votes,33212,32488,724
2020|AL,total_votes,2324465,2323282,1183
2020|AZ,T_votes,51465,53497,-2032
2020|AZ,total_votes,3385294,3387326,-2032
2020|CA,D_votes,11109918,11110639,-721
2020|CA,R_votes,6006098,6006518,-420
2020|CA,T_votes,386797,384223,2574
2020|CA,total_votes,17502813,17501380,1433
2020|CO,D_votes,1806939,1804352,2587
2020|CO,R_votes,1368065,1364607,3458
2020|CO,T_votes,86442,88021,-1579
2020|CO,total_votes,3261446,3256980,4466
2020|CT,D_votes,1080680,1080831,-151
2020|CT,R_votes,715291,714717,574
2020|CT,total_votes,1824280,1823857,423
2020|DE,T_votes,7139,7475,-336
2020|DE,total_votes,504010,504346,-336
2020|FL,D_votes,5285516,5297045,-11529
2020|FL,R_votes,5659054,5668731,-9677
2020|FL,T_votes,116537,101680,14857
2020|FL,total_votes,11061107,11067456,-6349
2020|GA,D_votes,2474507,2473633,874
2020|GA,R_votes,2461837,2461854,-17
2020|GA,T_votes,62138,64473,-2335
2020|GA,total_votes,4998482,4999960,-1478
2020|HI,D_votes,366070,366130,-60
2020|HI,R_votes,196800,196864,-64
2020|HI,T_votes,11489,11475,14
2020|HI,total_votes,574359,574469,-110
2020|ID,T_votes,27197,26794,403
2020|ID,total_votes,868337,867934,403
2020|IL,D_votes,3479871,3471915,7956
2020|IL,R_votes,2464506,2446891,17615
2020|IL,T_votes,112824,114938,-2114
2020|IL,total_votes,6057201,6033744,23457
2020|IN,D_votes,1242401,1242498,-97
2020|IN,R_votes,1729509,1729857,-348
2020|IN,T_votes,61529,60855,674
2020|IN,total_votes,3033439,3033210,229
2020|KS,T_votes,30574,32257,-1683
2020|KS,total_votes,1372303,1373986,-1683
2020|KY,T_votes,37597,37648,-51
2020|KY,total_votes,2136717,2136768,-51
2020|LA,T_votes,36130,36252,-122
2020|LA,total_votes,2147940,2148062,-122
2020|MD,T_votes,75594,75593,1
2020|MD,total_votes,3037031,3037030,1
2020|MI,T_votes,84320,85410,-1090
2020|MI,total_votes,5538212,5539302,-1090
2020|MN,D_votes,1717070,1717077,-7
2020|MN,R_votes,1484062,1484065,-3
2020|MN,T_votes,76031,76029,2
2020|MN,total_votes,3277163,3277171,-8
2020|MO,D_votes,1242973,1253014,-10041
2020|MO,R_votes,1712454,1718736,-6282
2020|MO,T_votes,59476,54212,5264
2020|MO,total_votes,3014903,3025962,-11059
2020|MS,D_votes,539494,539398,96
2020|MS,R_votes,756731,756764,-33
2020|MS,T_votes,17566,17597,-31
2020|MS,total_votes,1313791,1313759,32
2020|NATIONAL,D_votes,81259494,81283501,-24007
2020|NATIONAL,R_votes,74219286,74223975,-4689
2020|NATIONAL,T_votes,2916639,2922155,-5516
2020|NATIONAL,total_votes,158395419,158429631,-34212
2020|NC,D_votes,2683787,2684292,-505
2020|NC,R_votes,2757113,2758775,-1662
2020|NC,T_votes,68407,81737,-13330
2020|NC,total_votes,5509307,5524804,-15497
2020|ND,D_votes,114902,115042,-140
2020|ND,R_votes,235595,235751,-156
2020|ND,T_votes,11322,11231,91
2020|ND,total_votes,361819,362024,-205
2020|NH,D_votes,424921,424937,-16
2020|NH,R_votes,365654,365660,-6
2020|NH,T_votes,13763,15608,-1845
2020|NH,total_votes,804338,806205,-1867
2020|NJ,D_votes,2606506,2608400,-1894
2020|NJ,R_votes,1881067,1883313,-2246
2020|NJ,T_votes,72380,57744,14636
2020|NJ,total_votes,4559953,4549457,10496
2020|NM,D_votes,499850,501614,-1764
2020|NM,R_votes,401668,401894,-226
2020|NM,T_votes,18620,20457,-1837
2020|NM,total_votes,920138,923965,-3827
2020|NV,D_votes,703438,703486,-48
2020|NV,R_votes,669834,669890,-56
2020|NV,T_votes,32062,32000,62
2020|NV,total_votes,1405334,1405376,-42
2020|NY,D_votes,5244486,5244886,-400
2020|NY,R_votes,3251333,3251997,-664
2020|NY,T_votes,115839,119978,-4139
2020|NY,total_votes,8611658,8616861,-5203
2020|OH,D_votes,2679166,2679165,1
2020|OH,R_votes,3154835,3154834,1
2020|OH,T_votes,86379,88203,-1824
2020|OH,total_votes,5920380,5922202,-1822
2020|OR,R_votes,958447,958448,-1
2020|OR,total_votes,2374320,2374321,-1
2020|PA,D_votes,3456837,3458229,-1392
2020|PA,R_votes,3376333,3377674,-1341
2020|PA,T_votes,87854,101073,-13219
2020|PA,total_votes,6921024,6936976,-15952
2020|TN,D_votes,1143506,1143711,-205
2020|TN,R_votes,1851770,1852475,-705
2020|TN,T_votes,56821,57665,-844
2020|TN,total_votes,3052097,3053851,-1754
2020|TX,D_votes,5259097,5259126,-29
2020|TX,R_votes,5890288,5890347,-59
2020|TX,T_votes,169769,165583,4186
2020|TX,total_votes,11319154,11315056,4098
2020|UT,T_votes,62255,62867,-612
2020|UT,total_votes,1487677,1488289,-612
2020|VA,D_votes,2406841,2413568,-6727
2020|VA,R_votes,1960187,1962430,-2243
2020|VA,T_votes,84994,84526,468
2020|VA,total_votes,4452022,4460524,-8502
2020|WI,D_votes,1630609,1630866,-257
2020|WI,R_votes,1610059,1610184,-125
2020|WI,T_votes,56621,56991,-370
2020|WI,total_votes,3297289,3298041,-752
2020|WV,T_votes,13286,13365,-79
2020|WV,total_votes,794652,794731,-79
2024|NATIONAL,D_votes,75824877,75017613,807264
2024|NATIONAL,R_votes,78246361,77302580,943781
2024|NATIONAL,T_votes,2953274,2918109,35165
2024|NATIONAL,total_votes,157024512,155238302,1786210
