year,stop,stop_key,effective_pv,unit,winner,result_color_name,color_css
1916,-0.509987968350,-0.509988,-0.510087968350,AL,R,RED,red
1916,-0.341124276073,-0.341124,-0.341224276073,AR,R,RED,red
1916,-0.186766435617,-0.186766,-0.186866435617,AZ,R,RED,red
1916,0.027414633719,0.027415,0.027314633719,CA,R,RED,red
1916,-0.228710655491,-0.228711,-0.228810655491,CO,R,RED,red
1916,0.062646906398,0.062647,0.062746906398,CT,D,BLUE,blue
1916,0.055470159023,0.055470,0.055570159023,DE,D,BLUE,blue
1916,-0.481271541128,-0.481272,-0.481371541128,FL,R,RED,red
1916,-0.693600979891,-0.693601,-0.693700979891,GA,R,RED,red
1916,0.151319419270,0.151319,0.151419419270,IA,D,BLUE,blue
1916,-0.077907179509,-0.077907,-0.078007179509,ID,R,RED,red
1916,0.123458641983,0.123459,0.123558641983,IL,D,BLUE,blue
1916,0.040846250250,0.040846,0.040946250250,IN,D,BLUE,blue
1916,-0.027447320213,-0.027447,-0.027547320213,KS,R,RED,red
1916,-0.022910445177,-0.022910,-0.023010445177,KY,R,RED,red
1916,-0.758307759677,-0.758308,-0.758407759677,LA,R,RED,red
1916,0.070486041129,0.070486,0.070586041129,MA,D,BLUE,blue
1916,-0.048997404924,-0.048997,-0.049097404924,MD,R,RED,red
1916,0.071353752116,0.071354,0.071453752116,ME-AL,D,BLUE,blue
1916,0.111564201514,0.111564,0.111664201514,MI,D,BLUE,blue
1916,0.032201100266,0.032201,0.032301100266,MN,D,BLUE,blue
1916,-0.005280276234,-0.005280,-0.005380276234,MO,R,RED,red
1916,-0.847558892125,-0.847559,-0.847658892125,MS,R,RED,red
1916,-0.161928793953,-0.161929,-0.162028793953,MT,R,RED,red
1916,-0.132671934543,-0.132672,-0.132771934543,NC,R,RED,red
1916,0.016153167206,0.016153,0.016053167206,ND,R,RED,red
1916,-0.111706296168,-0.111706,-0.111806296168,NE-AL,R,RED,red
1916,0.030560815298,0.030561,0.030460815298,NH,R,RED,red
1916,0.148420273562,0.148420,0.148520273562,NJ,D,BLUE,blue
1916,-0.004371680538,-0.004372,-0.004471680538,NM,R,RED,red
1916,-0.138369038054,-0.138369,-0.138469038054,NV,R,RED,red
1916,0.101406355962,0.101406,0.101506355962,NY,D,BLUE,blue
1916,-0.045550267300,-0.045550,-0.045650267300,OH,R,RED,red
1916,-0.142609257574,-0.142609,-0.142709257574,OK,R,RED,red
1916,0.056895228124,0.056895,0.056995228124,OR,D,BLUE,blue
1916,0.171522576280,0.171523,0.171622576280,PA,D,BLUE,blue
1916,0.082022693277,0.082023,0.082122693277,RI,D,BLUE,blue
1916,-0.911642991899,-0.911643,-0.911742991899,SC,R,RED,red
1916,0.070167897841,0.070168,0.070267897841,SD,D,BLUE,blue
1916,-0.104954737896,-0.104955,-0.105054737896,TN,R,RED,red
1916,-0.563534695688,-0.563535,-0.563634695688,TX,R,RED,red
1916,-0.178442991651,-0.178443,-0.178542991651,UT,R,RED,red
1916,-0.320437245046,-0.320437,-0.320537245046,VA,R,RED,red
1916,0.303263579655,0.303264,0.303363579655,VT,D,BLUE,blue
1916,-0.011278728192,-0.011279,-0.011378728192,WA,R,RED,red
1916,0.097073184850,0.097073,0.097173184850,WI,D,BLUE,blue
1916,0.040576681703,0.040577,0.040676681703,WV,D,BLUE,blue
1916,-0.096472904843,-0.096473,-0.096572904843,WY,R,RED,red
1920,-0.621107424066,-0.621107,-0.621207424066,AL,R,RED,red
1920,-0.459328435046,-0.459328,-0.459428435046,AR,R,RED,red
1920,-0.149473221803,-0.149473,-0.149373221803,AZ,D,BLUE,blue
1920,0.157559096921,0.157559,0.157659096921,CA,D,BLUE,blue
1920,-0.027796666401,-0.027797,-0.027696666401,CO,D,BLUE,blue
1920,0.035186098969,0.035186,0.035286098969,CT,D,BLUE,blue
1920,-0.125235648813,-0.125236,-0.125135648813,DE,D,BLUE,blue
1920,-0.575137682729,-0.575138,-0.575237682729,FL,R,RED,red
1920,-0.707382751274,-0.707383,-0.707482751274,GA,R,RED,red
1920,0.192731573751,0.192732,0.192831573751,IA,D,BLUE,blue
1920,0.050900122975,0.050900,0.051000122975,ID,D,BLUE,blue
1920,0.161310597803,0.161311,0.161410597803,IL,D,BLUE,blue
1920,-0.115213848061,-0.115214,-0.115113848061,IN,D,BLUE,blue
1920,0.060583940777,0.060584,0.060683940777,KS,D,BLUE,blue
1920,-0.266071861710,-0.266072,-0.266171861710,KY,R,RED,red
1920,-0.649219591618,-0.649220,-0.649319591618,LA,R,RED,red
1920,0.145319475755,0.145319,0.145419475755,MA,D,BLUE,blue
1920,-0.132181604758,-0.132182,-0.132081604758,MD,D,BLUE,blue
1920,0.129495488045,0.129495,0.129595488045,ME-AL,D,BLUE,blue
1920,0.243269531317,0.243270,0.243369531317,MI,D,BLUE,blue
1920,0.249862910649,0.249863,0.249962910649,MN,D,BLUE,blue
1920,-0.147381439738,-0.147381,-0.147281439738,MO,D,BLUE,blue
1920,-0.961173305306,-0.961173,-0.961273305306,MS,R,RED,red
1920,0.029117650655,0.029118,0.029217650655,MT,D,BLUE,blue
1920,-0.396456192448,-0.396456,-0.396556192448,NC,R,RED,red
1920,0.334337049909,0.334337,0.334437049909,ND,D,BLUE,blue
1920,0.072441246649,0.072441,0.072541246649,NE-AL,D,BLUE,blue
1920,-0.057201390630,-0.057201,-0.057101390630,NH,D,BLUE,blue
1920,0.130641693075,0.130642,0.130741693075,NJ,D,BLUE,blue
1920,-0.157663593541,-0.157664,-0.157563593541,NM,D,BLUE,blue
1920,-0.054741999852,-0.054742,-0.054641999852,NV,D,BLUE,blue
1920,0.114330982107,0.114331,0.114430982107,NY,D,BLUE,blue
1920,-0.062859655605,-0.062860,-0.062759655605,OH,D,BLUE,blue
1920,-0.206669721691,-0.206670,-0.206569721691,OK,D,BLUE,blue
1920,0.004829456718,0.004829,0.004929456718,OR,D,BLUE,blue
1920,0.123902888136,0.123903,0.124002888136,PA,D,BLUE,blue
1920,0.050246576963,0.050247,0.050346576963,RI,D,BLUE,blue
1920,0.148502682535,0.148503,0.148602682535,SD,D,BLUE,blue
1920,-0.230737692722,-0.230738,-0.230637692722,TN,D,BLUE,blue
1920,-0.619723093520,-0.619723,-0.619823093520,TX,R,RED,red
1920,-0.090840596949,-0.090841,-0.090740596949,UT,D,BLUE,blue
1920,-0.496358534891,-0.496359,-0.496458534891,VA,R,RED,red
1920,0.264006166602,0.264006,0.264106166602,VT,D,BLUE,blue
1920,0.086516727435,0.086517,0.086616727435,WA,D,BLUE,blue
1920,0.287516302898,0.287516,0.287616302898,WI,D,BLUE,blue
1920,-0.141650470186,-0.141650,-0.141550470186,WV,D,BLUE,blue
1920,0.061189065704,0.061189,0.061289065704,WY,D,BLUE,blue
1924,-0.660120763840,-0.660121,-0.660220763840,AL,R,RED,red
1924,-0.571458082789,-0.571458,-0.571558082789,AR,R,RED,red
1924,-0.194292594916,-0.194293,-0.194192594916,AZ,D,BLUE,blue
1924,0.274578025222,0.274578,0.274678025222,CA,D,BLUE,blue
1924,0.200456798918,0.200457,0.200556798918,CA,T,YELLOW,yellow
1924,0.098240437695,0.098240,0.098340437695,CO,D,BLUE,blue
1924,0.087919728972,0.087920,0.088019728972,CT,D,BLUE,blue
1924,-0.043163063552,-0.043163,-0.043063063552,DE,D,BLUE,blue
1924,-0.540299485925,-0.540299,-0.540399485925,FL,R,RED,red
1924,-0.809874494193,-0.809874,-0.809974494193,GA,R,RED,red
1924,0.131705134083,0.131705,0.131805134083,IA,D,BLUE,blue
1924,0.151129773117,0.151130,0.151229773117,ID,D,BLUE,blue
1924,-0.040178092961,-0.040178,-0.040078092961,ID,T,YELLOW,yellow
1924,0.102611876088,0.102612,0.102711876088,IL,D,BLUE,blue
1924,-0.086504334703,-0.086504,-0.086404334703,IN,D,BLUE,blue
1924,0.127251138735,0.127251,0.127351138735,KS,D,BLUE,blue
1924,-0.222602448999,-0.222602,-0.222502448999,KY,D,BLUE,blue
1924,-0.814269063340,-0.814269,-0.814369063340,LA,R,RED,red
1924,0.121901631971,0.121902,0.122001631971,MA,D,BLUE,blue
1924,-0.212183374415,-0.212183,-0.212083374415,MD,D,BLUE,blue
1924,0.249802737907,0.249803,0.249902737907,ME-AL,D,BLUE,blue
1924,0.370249000649,0.370249,0.370349000649,MI,D,BLUE,blue
1924,0.452228416047,0.452228,0.452328416047,MN,D,BLUE,blue
1924,-0.069031798075,-0.069032,-0.068931798075,MN,T,YELLOW,yellow
1924,-0.194272745246,-0.194273,-0.194172745246,MO,D,BLUE,blue
1924,0.122489440233,0.122489,0.122589440233,MT,D,BLUE,blue
1924,-0.164364931037,-0.164365,-0.164264931037,MT,T,YELLOW,yellow
1924,-0.443845244444,-0.443845,-0.443945244444,NC,R,RED,red
1924,0.515693903521,0.515694,0.515793903521,ND,D,BLUE,blue
1924,-0.205570305519,-0.205570,-0.205470305519,ND,T,YELLOW,yellow
1924,-0.077032855656,-0.077033,-0.076932855656,NE-AL,D,BLUE,blue
1924,-0.001071392135,-0.001071,-0.000971392135,NH,D,BLUE,blue
1924,0.095331576997,0.095332,0.095431576997,NJ,D,BLUE,blue
1924,-0.197197938231,-0.197198,-0.197097938231,NM,D,BLUE,blue
1924,0.034590527443,0.034591,0.034690527443,NV,D,BLUE,blue
1924,-0.142668861139,-0.142669,-0.142568861139,NV,T,YELLOW,yellow
1924,0.014148540373,0.014149,0.014248540373,NY,D,BLUE,blue
1924,0.094135034864,0.094135,0.094235034864,OH,D,BLUE,blue
1924,-0.308107761563,-0.308108,-0.308207761563,OK,R,RED,red
1924,0.016137604762,0.016138,0.016237604762,OR,D,BLUE,blue
1924,0.210463495140,0.210463,0.210563495140,PA,D,BLUE,blue
1924,-0.020491801593,-0.020492,-0.020391801593,RI,D,BLUE,blue
1924,0.220101727134,0.220102,0.220201727134,SD,D,BLUE,blue
1924,0.002343177484,0.002343,0.002443177484,SD,T,YELLOW,yellow
1924,-0.344273360903,-0.344273,-0.344373360903,TN,R,RED,red
1924,-0.791455282707,-0.791455,-0.791555282707,TX,R,RED,red
1924,-0.059002911982,-0.059003,-0.058902911982,UT,D,BLUE,blue
1924,-0.549148539458,-0.549149,-0.549248539458,VA,R,RED,red
1924,0.373319878813,0.373320,0.373419878813,VT,D,BLUE,blue
1924,0.296473511063,0.296474,0.296573511063,WA,D,BLUE,blue
1924,0.040749977145,0.040750,0.040849977145,WA,T,YELLOW,yellow
1924,0.682577803950,0.682578,0.682677803950,WI,D,BLUE,blue
1924,-0.607736720102,-0.607737,-0.607836720102,WI,R,RED,red
1924,-0.198371051657,-0.198371,-0.198271051657,WV,D,BLUE,blue
1924,0.110654084100,0.110654,0.110754084100,WY,D,BLUE,blue
1928,-0.202600331793,-0.202600,-0.202700331793,AL,R,RED,red
1928,-0.383839906803,-0.383840,-0.383939906803,AR,R,RED,red
1928,-0.020822573421,-0.020823,-0.020722573421,AZ,D,BLUE,blue
1928,0.130791038412,0.130791,0.130891038412,CA,D,BLUE,blue
1928,0.133626049596,0.133626,0.133726049596,CO,D,BLUE,blue
1928,-0.093597212024,-0.093597,-0.093497212024,CT,D,BLUE,blue
1928,0.130050147752,0.130050,0.130150147752,DE,D,BLUE,blue
1928,-0.007035929084,-0.007036,-0.006935929084,FL,D,BLUE,blue
1928,-0.306126903938,-0.306127,-0.306226903938,GA,R,RED,red
1928,0.067766340879,0.067766,0.067866340879,IA,D,BLUE,blue
1928,0.118766948316,0.118767,0.118866948316,ID,D,BLUE,blue
1928,-0.027671937812,-0.027672,-0.027571937812,IL,D,BLUE,blue
1928,0.026743443887,0.026743,0.026843443887,IN,D,BLUE,blue
1928,0.275423350343,0.275423,0.275523350343,KS,D,BLUE,blue
1928,0.013973907665,0.013974,0.014073907665,KY,D,BLUE,blue
1928,-0.700043044054,-0.700043,-0.700143044054,LA,R,RED,red
1928,-0.185092697817,-0.185093,-0.185192697817,MA,R,RED,red
1928,-0.026844926650,-0.026845,-0.026744926650,MD,D,BLUE,blue
1928,0.202443002015,0.202443,0.202543002015,ME-AL,D,BLUE,blue
1928,0.240234826901,0.240235,0.240334826901,MI,D,BLUE,blue
1928,-0.004752731149,-0.004753,-0.004652731149,MN,D,BLUE,blue
1928,-0.059906274342,-0.059906,-0.059806274342,MO,D,BLUE,blue
1928,-0.816194931722,-0.816195,-0.816294931722,MS,R,RED,red
1928,0.004683126784,0.004683,0.004783126784,MT,D,BLUE,blue
1928,-0.075486131274,-0.075486,-0.075386131274,NC,D,BLUE,blue
1928,-0.070835225956,-0.070835,-0.070735225956,ND,D,BLUE,blue
1928,0.095907724558,0.095908,0.096007724558,NE-AL,D,BLUE,blue
1928,0.002107093468,0.002107,0.002207093468,NH,D,BLUE,blue
1928,0.025470036560,0.025470,0.025570036560,NJ,D,BLUE,blue
1928,0.007425847271,0.007426,0.007525847271,NM,D,BLUE,blue
1928,-0.043493645901,-0.043494,-0.043393645901,NV,D,BLUE,blue
1928,-0.150708296091,-0.150708,-0.150608296091,NY,D,BLUE,blue
1928,0.130121791152,0.130122,0.130221791152,OH,D,BLUE,blue
1928,0.108572353194,0.108572,0.108672353194,OK,D,BLUE,blue
1928,0.126226529615,0.126227,0.126326529615,OR,D,BLUE,blue
1928,0.139328645229,0.139329,0.139428645229,PA,D,BLUE,blue
1928,-0.180314027504,-0.180314,-0.180414027504,RI,R,RED,red
1928,0.035617545159,0.035618,0.035717545159,SD,D,BLUE,blue
1928,-0.097038258673,-0.097038,-0.096938258673,TN,D,BLUE,blue
1928,-0.137519610487,-0.137520,-0.137419610487,TX,D,BLUE,blue
1928,-0.097000927964,-0.097001,-0.096900927964,UT,D,BLUE,blue
1928,-0.094084148430,-0.094084,-0.093984148430,VA,D,BLUE,blue
1928,0.165796374784,0.165796,0.165896374784,VT,D,BLUE,blue
1928,0.183346655120,0.183347,0.183446655120,WA,D,BLUE,blue
1928,-0.081805704467,-0.081806,-0.081705704467,WI,D,BLUE,blue
1928,-0.000308453929,-0.000308,-0.000208453929,WV,D,BLUE,blue
1928,0.108884151233,0.108884,0.108984151233,WY,D,BLUE,blue
1932,-0.528459284625,-0.528459,-0.528559284625,AL,R,RED,red
1932,-0.552963393978,-0.552963,-0.553063393978,AR,R,RED,red
1932,-0.187384181325,-0.187384,-0.187484181325,AZ,R,RED,red
1932,-0.032389963817,-0.032390,-0.032489963817,CA,R,RED,red
1932,0.043757862887,0.043758,0.043657862887,CO,R,RED,red
1932,0.189026251170,0.189026,0.189126251170,CT,D,BLUE,blue
1932,0.201995213606,0.201995,0.202095213606,DE,D,BLUE,blue
1932,-0.318817774136,-0.318818,-0.318917774136,FL,R,RED,red
1932,-0.660673984104,-0.660674,-0.660773984104,GA,R,RED,red
1932,0.000513030236,0.000513,0.000413030236,IA,R,RED,red
1932,-0.026346934495,-0.026347,-0.026446934495,ID,R,RED,red
1932,0.045689672575,0.045690,0.045589672575,IL,R,RED,red
1932,0.060367818795,0.060368,0.060267818795,IN,R,RED,red
1932,0.083273783477,0.083274,0.083173783477,KS,R,RED,red
1932,-0.011457949816,-0.011458,-0.011557949816,KY,R,RED,red
1932,-0.680141771096,-0.680142,-0.680241771096,LA,R,RED,red
1932,0.137612008676,0.137612,0.137512008676,MA,R,RED,red
1932,-0.077028464832,-0.077028,-0.077128464832,MD,R,RED,red
1932,0.304004434409,0.304004,0.304104434409,ME-AL,D,BLUE,blue
1932,0.098428223823,0.098428,0.098328223823,MI,R,RED,red
1932,-0.058573391618,-0.058573,-0.058673391618,MN,R,RED,red
1932,-0.108561399794,-0.108561,-0.108661399794,MO,R,RED,red
1932,-0.746757919244,-0.746758,-0.746857919244,MS,R,RED,red
1932,-0.049708570933,-0.049709,-0.049808570933,MT,R,RED,red
1932,-0.228893402319,-0.228893,-0.228993402319,NC,R,RED,red
1932,-0.238247072005,-0.238247,-0.238347072005,ND,R,RED,red
1932,-0.099357586986,-0.099358,-0.099457586986,NE-AL,R,RED,red
1932,0.191951129756,0.191951,0.192051129756,NH,D,BLUE,blue
1932,0.158585366635,0.158585,0.158485366635,NJ,R,RED,red
1932,-0.091991390421,-0.091991,-0.092091390421,NM,R,RED,red
1932,-0.210570660341,-0.210571,-0.210670660341,NV,R,RED,red
1932,0.050273274753,0.050273,0.050173274753,NY,R,RED,red
1932,0.149102639496,0.149103,0.149002639496,OH,R,RED,red
1932,-0.288318395941,-0.288318,-0.288418395941,OK,R,RED,red
1932,-0.033488704422,-0.033489,-0.033588704422,OR,R,RED,red
1932,0.232720120055,0.232720,0.232820120055,PA,D,BLUE,blue
1932,0.059865376524,0.059865,0.059765376524,RI,R,RED,red
1932,-0.783722270984,-0.783722,-0.783822270984,SC,R,RED,red
1932,-0.114672088293,-0.114672,-0.114772088293,SD,R,RED,red
1932,-0.162484858517,-0.162485,-0.162584858517,TN,R,RED,red
1932,-0.589561440459,-0.589561,-0.589661440459,TX,R,RED,red
1932,0.022914827688,0.022915,0.022814827688,UT,R,RED,red
1932,-0.206170519303,-0.206171,-0.206270519303,VA,R,RED,red
1932,0.343451190341,0.343451,0.343551190341,VT,D,BLUE,blue
1932,-0.057615319123,-0.057615,-0.057715319123,WA,R,RED,red
1932,-0.145026488670,-0.145026,-0.145126488670,WI,R,RED,red
1932,0.077581187172,0.077581,0.077481187172,WV,R,RED,red
1932,0.025099118856,0.025099,0.024999118856,WY,R,RED,red
1936,-0.494194168758,-0.494194,-0.494294168758,AL,R,RED,red
1936,-0.396889646946,-0.396890,-0.396989646946,AR,R,RED,red
1936,-0.186659123948,-0.186659,-0.186759123948,AZ,R,RED,red
1936,-0.110048742365,-0.110049,-0.110148742365,CA,R,RED,red
1936,0.009750513609,0.009751,0.009650513609,CO,R,RED,red
1936,0.092764788221,0.092765,0.092664788221,CT,R,RED,red
1936,0.144833076465,0.144833,0.144733076465,DE,R,RED,red
1936,-0.279425856239,-0.279426,-0.279525856239,FL,R,RED,red
1936,-0.502495893067,-0.502496,-0.502595893067,GA,R,RED,red
1936,0.125457362701,0.125457,0.125357362701,IA,R,RED,red
1936,-0.055178400919,-0.055178,-0.055278400919,ID,R,RED,red
1936,0.062417507442,0.062418,0.062317507442,IL,R,RED,red
1936,0.095089280945,0.095089,0.094989280945,IN,R,RED,red
1936,0.165310613058,0.165311,0.165210613058,KS,R,RED,red
1936,0.056560992738,0.056561,0.056460992738,KY,R,RED,red
1936,-0.534065427318,-0.534065,-0.534165427318,LA,R,RED,red
1936,0.147923863714,0.147924,0.147823863714,MA,R,RED,red
1936,-0.010598615695,-0.010599,-0.010698615695,MD,R,RED,red
1936,0.382186183716,0.382186,0.382286183716,ME-AL,D,BLUE,blue
1936,0.066879177188,0.066879,0.066779177188,MI,R,RED,red
1936,-0.065754452305,-0.065754,-0.065854452305,MN,R,RED,red
1936,0.016592059117,0.016592,0.016492059117,MO,R,RED,red
1936,-0.700622163555,-0.700622,-0.700722163555,MS,R,RED,red
1936,-0.174336625967,-0.174337,-0.174436625967,MT,R,RED,red
1936,-0.225460010975,-0.225460,-0.225560010975,NC,R,RED,red
1936,-0.087731665631,-0.087732,-0.087831665631,ND,R,RED,red
1936,0.078529618722,0.078530,0.078429618722,NE-AL,R,RED,red
1936,0.225022096676,0.225022,0.224922096676,NH,R,RED,red
1936,0.042833993212,0.042834,0.042733993212,NJ,R,RED,red
1936,-0.019389879555,-0.019390,-0.019489879555,NM,R,RED,red
1936,-0.213640053533,-0.213640,-0.213740053533,NV,R,RED,red
1936,0.043728834728,0.043729,0.043628834728,NY,R,RED,red
1936,0.036960993270,0.036961,0.036860993270,OH,R,RED,red
1936,-0.098854307726,-0.098854,-0.098954307726,OK,R,RED,red
1936,-0.105346954224,-0.105347,-0.105446954224,OR,R,RED,red
1936,0.082130698727,0.082131,0.082030698727,PA,R,RED,red
1936,0.113317698580,0.113318,0.113217698580,RI,R,RED,red
1936,-0.728955576020,-0.728956,-0.729055576020,SC,R,RED,red
1936,0.127305030811,0.127305,0.127205030811,SD,R,RED,red
1936,-0.138477538745,-0.138478,-0.138577538745,TN,R,RED,red
1936,-0.505101579352,-0.505102,-0.505201579352,TX,R,RED,red
1936,-0.152951357457,-0.152951,-0.153051357457,UT,R,RED,red
1936,-0.165865656442,-0.165866,-0.165965656442,VA,R,RED,red
1936,0.374053821952,0.374054,0.374153821952,VT,D,BLUE,blue
1936,-0.122449651121,-0.122450,-0.122549651121,WA,R,RED,red
1936,-0.092901086133,-0.092901,-0.093001086133,WI,R,RED,red
1936,0.028989662747,0.028990,0.028889662747,WV,R,RED,red
1936,0.011490353736,0.011490,0.011390353736,WY,R,RED,red
1940,-0.609279695983,-0.609280,-0.609379695983,AL,R,RED,red
1940,-0.480830151415,-0.480830,-0.480930151415,AR,R,RED,red
1940,-0.175323022409,-0.175323,-0.175423022409,AZ,R,RED,red
1940,-0.061457790397,-0.061458,-0.061557790397,CA,R,RED,red
1940,0.125059649554,0.125060,0.125159649554,CO,D,BLUE,blue
1940,0.028115323959,0.028115,0.028015323959,CT,R,RED,red
1940,0.003026852096,0.003027,0.002926852096,DE,R,RED,red
1940,-0.380769185665,-0.380769,-0.380869185665,FL,R,RED,red
1940,-0.600635682743,-0.600636,-0.600735682743,GA,R,RED,red
1940,0.143593788480,0.143594,0.143693788480,IA,D,BLUE,blue
1940,0.008992079687,0.008992,0.008892079687,ID,R,RED,red
1940,0.075171867079,0.075172,0.075071867079,IL,R,RED,red
1940,0.113768209910,0.113768,0.113868209910,IN,D,BLUE,blue
1940,0.244171222091,0.244171,0.244271222091,KS,D,BLUE,blue
1940,-0.051850698188,-0.051851,-0.051950698188,KY,R,RED,red
1940,-0.618454315124,-0.618454,-0.618554315124,LA,R,RED,red
1940,0.032018865604,0.032019,0.031918865604,MA,R,RED,red
1940,-0.074710867846,-0.074711,-0.074810867846,MD,R,RED,red
1940,0.122810835581,0.122811,0.122910835581,ME-AL,D,BLUE,blue
1940,0.102839195155,0.102839,0.102939195155,MI,D,BLUE,blue
1940,0.061217653496,0.061218,0.061117653496,MN,R,RED,red
1940,0.051819873617,0.051820,0.051719873617,MO,R,RED,red
1940,-0.815617875599,-0.815618,-0.815717875599,MS,R,RED,red
1940,-0.086540137849,-0.086540,-0.086640137849,MT,R,RED,red
1940,-0.381102264163,-0.381102,-0.381202264163,NC,R,RED,red
1940,0.208339081759,0.208339,0.208439081759,ND,D,BLUE,blue
1940,0.243255111491,0.243255,0.243355111491,NE-AL,D,BLUE,blue
1940,0.035101791392,0.035102,0.035001791392,NH,R,RED,red
1940,0.063287724105,0.063288,0.063187724105,NJ,R,RED,red
1940,-0.033539459196,-0.033539,-0.033639459196,NM,R,RED,red
1940,-0.102008210061,-0.102008,-0.102108210061,NV,R,RED,red
1940,0.063902478027,0.063902,0.063802478027,NY,R,RED,red
1940,0.055431538880,0.055432,0.055331538880,OH,R,RED,red
1940,-0.052307797781,-0.052308,-0.052407797781,OK,R,RED,red
1940,0.018769122173,0.018769,0.018669122173,OR,R,RED,red
1940,0.030578740031,0.030579,0.030478740031,PA,R,RED,red
1940,-0.036023016509,-0.036023,-0.036123016509,RI,R,RED,red
1940,-0.813114371779,-0.813114,-0.813214371779,SC,R,RED,red
1940,0.247699783019,0.247700,0.247799783019,SD,D,BLUE,blue
1940,-0.249448197997,-0.249448,-0.249548197997,TN,R,RED,red
1940,-0.520545868277,-0.520546,-0.520645868277,TX,R,RED,red
1940,-0.147136973384,-0.147137,-0.147236973384,UT,R,RED,red
1940,-0.265730551466,-0.265731,-0.265830551466,VA,R,RED,red
1940,0.198091498862,0.198091,0.198191498862,VT,D,BLUE,blue
1940,-0.076868372983,-0.076868,-0.076968372983,WA,R,RED,red
1940,0.081294306281,0.081294,0.081194306281,WI,R,RED,red
1940,-0.042459500088,-0.042460,-0.042559500088,WV,R,RED,red
1940,0.040235174204,0.040235,0.040135174204,WY,R,RED,red
1944,-0.555844588053,-0.555845,-0.555944588053,AL,R,RED,red
1944,-0.326159946729,-0.326160,-0.326259946729,AR,R,RED,red
1944,-0.104086897069,-0.104087,-0.104186897069,AZ,R,RED,red
1944,-0.060148405437,-0.060148,-0.060248405437,CA,R,RED,red
1944,0.143044920393,0.143045,0.143144920393,CO,D,BLUE,blue
1944,0.021302118415,0.021302,0.021202118415,CT,R,RED,red
1944,-0.016157566388,-0.016158,-0.016257566388,DE,R,RED,red
1944,-0.331544494903,-0.331544,-0.331644494903,FL,R,RED,red
1944,-0.559939969721,-0.559940,-0.560039969721,GA,R,RED,red
1944,0.119954212224,0.119954,0.120054212224,IA,D,BLUE,blue
1944,0.040071705075,0.040072,0.039971705075,ID,R,RED,red
1944,0.040203201873,0.040203,0.040103201873,IL,R,RED,red
1944,0.131440254946,0.131440,0.131540254946,IN,D,BLUE,blue
1944,0.285674156757,0.285674,0.285774156757,KS,D,BLUE,blue
1944,-0.017405376167,-0.017405,-0.017505376167,KY,R,RED,red
1944,-0.537044600299,-0.537045,-0.537144600299,LA,R,RED,red
1944,0.016815372408,0.016815,0.016715372408,MA,R,RED,red
1944,0.037884105196,0.037884,0.037784105196,MD,R,RED,red
1944,0.124874013841,0.124874,0.124974013841,ME-AL,D,BLUE,blue
1944,0.064739202260,0.064739,0.064639202260,MI,R,RED,red
1944,0.019448124888,0.019448,0.019348124888,MN,R,RED,red
1944,0.045500039537,0.045500,0.045400039537,MO,R,RED,red
1944,-0.796225894672,-0.796226,-0.796325894672,MS,R,RED,red
