year,stop,stop_key,effective_pv,unit,winner,result_color_name,color_css
1944,-0.018594227433,-0.018594,-0.018694227433,MT,R,RED,red
1944,-0.259320307906,-0.259320,-0.259420307906,NC,R,RED,red
1944,0.158461897311,0.158462,0.158561897311,ND,D,BLUE,blue
1944,0.246534171692,0.246534,0.246634171692,NE-AL,D,BLUE,blue
1944,0.032483900068,0.032484,0.032383900068,NH,R,RED,red
1944,0.061416995073,0.061417,0.061316995073,NJ,R,RED,red
1944,0.004634111417,0.004634,0.004534111417,NM,R,RED,red
1944,-0.017482983853,-0.017483,-0.017582983853,NV,R,RED,red
1944,0.024812400113,0.024812,0.024712400113,NY,R,RED,red
1944,0.078588138580,0.078588,0.078688138580,OH,D,BLUE,blue
1944,-0.038715059034,-0.038715,-0.038815059034,OK,R,RED,red
1944,0.026467044299,0.026467,0.026367044299,OR,R,RED,red
1944,0.047149879763,0.047150,0.047049879763,PA,R,RED,red
1944,-0.098383564606,-0.098384,-0.098483564606,RI,R,RED,red
1944,-0.756904181415,-0.756904,-0.757004181415,SC,R,RED,red
1944,0.241488875790,0.241489,0.241588875790,SD,D,BLUE,blue
1944,-0.137321809274,-0.137322,-0.137421809274,TN,R,RED,red
1944,-0.472893561623,-0.472894,-0.472993561623,TX,R,RED,red
1944,-0.135270025408,-0.135270,-0.135370025408,UT,R,RED,red
1944,-0.174841466735,-0.174841,-0.174941466735,VA,R,RED,red
1944,0.216179444325,0.216179,0.216279444325,VT,D,BLUE,blue
1944,-0.071139996411,-0.071140,-0.071239996411,WA,R,RED,red
1944,0.092942020284,0.092942,0.093042020284,WI,D,BLUE,blue
1944,-0.022830496867,-0.022830,-0.022930496867,WV,R,RED,red
1944,0.099620533953,0.099621,0.099720533953,WY,D,BLUE,blue
1948,-0.562270125595,-0.562270,-0.562370125595,AL,R,RED,red
1948,-0.362228715892,-0.362229,-0.362328715892,AR,R,RED,red
1948,-0.054879941177,-0.054880,-0.054979941177,AZ,R,RED,red
1948,0.040381227265,0.040381,0.040281227265,CA,R,RED,red
1948,-0.008693561768,-0.008694,-0.008793561768,CO,R,RED,red
1948,0.061186551840,0.061187,0.061286551840,CT,D,BLUE,blue
1948,0.057586638798,0.057587,0.057686638798,DE,D,BLUE,blue
1948,-0.107014169224,-0.107014,-0.107114169224,FL,R,RED,red
1948,-0.380129399259,-0.380129,-0.380229399259,GA,R,RED,red
1948,0.017506805729,0.017507,0.017406805729,IA,R,RED,red
1948,0.017563018286,0.017563,0.017463018286,ID,R,RED,red
1948,0.036386907961,0.036387,0.036286907961,IL,R,RED,red
1948,0.052821316282,0.052821,0.052921316282,IN,D,BLUE,blue
1948,0.135005208842,0.135005,0.135105208842,KS,D,BLUE,blue
1948,-0.107786640138,-0.107787,-0.107886640138,KY,R,RED,red
1948,0.385850996914,0.385851,0.385950996914,LA,D,BLUE,blue
1948,-0.602144276134,-0.602144,-0.602244276134,LA,R,RED,red
1948,-0.070222101377,-0.070222,-0.070322101377,MA,R,RED,red
1948,0.058720848630,0.058721,0.058820848630,MD,D,BLUE,blue
1948,0.189536100072,0.189536,0.189636100072,ME-AL,D,BLUE,blue
1948,0.061483990822,0.061484,0.061583990822,MI,D,BLUE,blue
1948,-0.127874437720,-0.127874,-0.127974437720,MN,R,RED,red
1948,-0.121318180731,-0.121318,-0.121418180731,MO,R,RED,red
1948,-0.054611072698,-0.054611,-0.054711072698,MT,R,RED,red
1948,-0.208583570035,-0.208584,-0.208683570035,NC,R,RED,red
1948,0.132388573214,0.132389,0.132488573214,ND,D,BLUE,blue
1948,0.127878738133,0.127879,0.127978738133,NE-AL,D,BLUE,blue
1948,0.102307138596,0.102307,0.102407138596,NH,D,BLUE,blue
1948,0.088766406034,0.088766,0.088866406034,NJ,D,BLUE,blue
1948,-0.089681929918,-0.089682,-0.089781929918,NM,R,RED,red
1948,0.013688763520,0.013689,0.013588763520,NV,R,RED,red
1948,0.054691725650,0.054692,0.054791725650,NY,D,BLUE,blue
1948,0.042402975747,0.042403,0.042302975747,OH,R,RED,red
1948,-0.210117205961,-0.210117,-0.210217205961,OK,R,RED,red
1948,0.078705789258,0.078706,0.078805789258,OR,D,BLUE,blue
1948,0.084921299314,0.084921,0.085021299314,PA,D,BLUE,blue
1948,-0.116753118833,-0.116753,-0.116853118833,RI,R,RED,red
1948,0.092795409360,0.092795,0.092895409360,SD,D,BLUE,blue
1948,-0.077818791944,-0.077819,-0.077918791944,TN,R,RED,red
1948,-0.371931872499,-0.371932,-0.372031872499,TX,R,RED,red
1948,-0.044747749532,-0.044748,-0.044847749532,UT,R,RED,red
1948,-0.023669201063,-0.023669,-0.023769201063,VA,R,RED,red
1948,0.290961567945,0.290962,0.291061567945,VT,D,BLUE,blue
1948,-0.053455535175,-0.053456,-0.053555535175,WA,R,RED,red
1948,0.000689002400,0.000689,0.000589002400,WI,R,RED,red
1948,-0.106010499223,-0.106010,-0.106110499223,WV,R,RED,red
1948,0.001372731805,0.001373,0.001272731805,WY,R,RED,red
1952,-0.403830981654,-0.403831,-0.403930981654,AL,R,RED,red
1952,-0.229911353575,-0.229911,-0.230011353575,AR,R,RED,red
1952,0.058489711925,0.058490,0.058589711925,AZ,D,BLUE,blue
1952,0.037132395334,0.037132,0.037232395334,CA,D,BLUE,blue
1952,0.104599120425,0.104599,0.104699120425,CO,D,BLUE,blue
1952,0.009428185962,0.009428,0.009528185962,CT,D,BLUE,blue
1952,-0.069752668442,-0.069753,-0.069652668442,DE,D,BLUE,blue
1952,-0.008351779686,-0.008352,-0.008251779686,FL,D,BLUE,blue
1952,-0.501678670968,-0.501679,-0.501778670968,GA,R,RED,red
1952,0.173178236486,0.173178,0.173278236486,IA,D,BLUE,blue
1952,0.201473969747,0.201474,0.201573969747,ID,D,BLUE,blue
1952,-0.009554312814,-0.009554,-0.009454312814,IL,D,BLUE,blue
1952,0.062682700198,0.062683,0.062782700198,IN,D,BLUE,blue
1952,0.274242564310,0.274243,0.274342564310,KS,D,BLUE,blue
1952,-0.109210550656,-0.109211,-0.109310550656,KY,R,RED,red
1952,-0.166948674020,-0.166949,-0.167048674020,LA,R,RED,red
1952,-0.020899706558,-0.020900,-0.020799706558,MA,D,BLUE,blue
1952,0.006880599692,0.006881,0.006980599692,MD,D,BLUE,blue
1952,0.214267214655,0.214267,0.214367214655,ME-AL,D,BLUE,blue
1952,0.006149076677,0.006149,0.006249076677,MI,D,BLUE,blue
1952,0.003676161469,0.003676,0.003776161469,MN,D,BLUE,blue
1952,-0.092861942049,-0.092862,-0.092761942049,MO,D,BLUE,blue
1952,-0.317238892928,-0.317239,-0.317338892928,MS,R,RED,red
1952,0.084603165520,0.084603,0.084703165520,MT,D,BLUE,blue
1952,-0.186708064856,-0.186708,-0.186808064856,NC,R,RED,red
1952,0.317286591341,0.317287,0.317386591341,ND,D,BLUE,blue
1952,0.274570091584,0.274570,0.274670091584,NE-AL,D,BLUE,blue
1952,0.109937217103,0.109937,0.110037217103,NH,D,BLUE,blue
1952,0.039749287817,0.039749,0.039849287817,NJ,D,BLUE,blue
1952,0.002592817024,0.002593,0.002692817024,NM,D,BLUE,blue
1952,0.120402905189,0.120403,0.120502905189,NV,D,BLUE,blue
1952,0.010487730376,0.010488,0.010587730376,NY,D,BLUE,blue
1952,0.026608220358,0.026608,0.026708220358,OH,D,BLUE,blue
1952,-0.016717029258,-0.016717,-0.016617029258,OK,D,BLUE,blue
1952,0.107642836009,0.107643,0.107742836009,OR,D,BLUE,blue
1952,-0.049671007373,-0.049671,-0.049571007373,PA,D,BLUE,blue
1952,-0.090068961518,-0.090069,-0.089968961518,RI,D,BLUE,blue
1952,-0.122936099427,-0.122936,-0.123036099427,SC,R,RED,red
1952,0.276942979576,0.276943,0.277042979576,SD,D,BLUE,blue
1952,-0.105775351091,-0.105775,-0.105675351091,TN,D,BLUE,blue
1952,-0.044125433816,-0.044125,-0.044025433816,TX,D,BLUE,blue
1952,0.069996132857,0.069996,0.070096132857,UT,D,BLUE,blue
1952,0.021172230195,0.021172,0.021272230195,VA,D,BLUE,blue
1952,0.323659533432,0.323660,0.323759533432,VT,D,BLUE,blue
1952,-0.012141135073,-0.012141,-0.012041135073,WA,D,BLUE,blue
1952,0.113950216174,0.113950,0.114050216174,WI,D,BLUE,blue
1952,-0.146978707194,-0.146979,-0.147078707194,WV,R,RED,red
1952,0.147685720295,0.147686,0.147785720295,WY,D,BLUE,blue
1956,-0.325368695825,-0.325369,-0.325468695825,AL,R,RED,red
1956,-0.220380552895,-0.220381,-0.220480552895,AR,R,RED,red
1956,0.066940918030,0.066941,0.067040918030,AZ,D,BLUE,blue
1956,-0.042855825315,-0.042856,-0.042755825315,CA,D,BLUE,blue
1956,0.042787219059,0.042787,0.042887219059,CO,D,BLUE,blue
1956,0.120600685611,0.120601,0.120700685611,CT,D,BLUE,blue
1956,-0.049292559151,-0.049293,-0.049192559151,DE,D,BLUE,blue
1956,-0.008581648474,-0.008582,-0.008481648474,FL,D,BLUE,blue
1956,-0.492276225336,-0.492276,-0.492376225336,GA,R,RED,red
1956,0.030140824833,0.030141,0.030240824833,IA,D,BLUE,blue
1956,0.069862589763,0.069863,0.069962589763,ID,D,BLUE,blue
1956,0.038326585864,0.038327,0.038426585864,IL,D,BLUE,blue
1956,0.048020154198,0.048020,0.048120154198,IN,D,BLUE,blue
1956,0.158342207643,0.158342,0.158442207643,KS,D,BLUE,blue
1956,-0.063145472941,-0.063145,-0.063045472941,KY,D,BLUE,blue
1956,-0.016240880621,-0.016241,-0.016140880621,LA,D,BLUE,blue
1956,0.035488897984,0.035489,0.035588897984,MA,D,BLUE,blue
1956,0.046706063570,0.046706,0.046806063570,MD,D,BLUE,blue
1956,0.263312527903,0.263313,0.263412527903,ME-AL,D,BLUE,blue
1956,-0.039160124737,-0.039160,-0.039060124737,MI,D,BLUE,blue
1956,-0.078043545371,-0.078044,-0.077943545371,MN,D,BLUE,blue
1956,-0.156170252613,-0.156170,-0.156270252613,MO,R,RED,red
1956,-0.491748968187,-0.491749,-0.491848968187,MS,R,RED,red
1956,-0.011300309790,-0.011300,-0.011200309790,MT,D,BLUE,blue
1956,-0.167266756790,-0.167267,-0.167366756790,NC,R,RED,red
1956,0.082327087251,0.082327,0.082427087251,ND,D,BLUE,blue
1956,0.156292297967,0.156292,0.156392297967,NE-AL,D,BLUE,blue
1956,0.168688906933,0.168689,0.168788906933,NH,D,BLUE,blue
1956,0.150556884773,0.150557,0.150656884773,NJ,D,BLUE,blue
1956,0.006247288478,0.006247,0.006347288478,NM,D,BLUE,blue
1956,0.005370382049,0.005370,0.005470382049,NV,D,BLUE,blue
1956,0.070097324729,0.070097,0.070197324729,NY,D,BLUE,blue
1956,0.068287949256,0.068288,0.068387949256,OH,D,BLUE,blue
1956,-0.051374498044,-0.051374,-0.051274498044,OK,D,BLUE,blue
1956,-0.049062431377,-0.049062,-0.048962431377,OR,D,BLUE,blue
1956,-0.022130715651,-0.022131,-0.022030715651,PA,D,BLUE,blue
1956,0.011192563391,0.011193,0.011292563391,RI,D,BLUE,blue
1956,-0.355843989594,-0.355844,-0.355943989594,SC,R,RED,red
1956,0.013707772262,0.013708,0.013807772262,SD,D,BLUE,blue
1956,-0.147842345204,-0.147842,-0.147742345204,TN,D,BLUE,blue
1956,-0.041157626604,-0.041158,-0.041057626604,TX,D,BLUE,blue
1956,0.137226675459,0.137227,0.137326675459,UT,D,BLUE,blue
1956,0.016064986982,0.016065,0.016164986982,VA,D,BLUE,blue
1956,0.289472748502,0.289473,0.289572748502,VT,D,BLUE,blue
1956,-0.069341688694,-0.069342,-0.069241688694,WA,D,BLUE,blue
1956,0.083386682202,0.083387,0.083486682202,WI,D,BLUE,blue
1956,-0.072435737141,-0.072436,-0.072335737141,WV,D,BLUE,blue
1956,0.047563445855,0.047563,0.047663445855,WY,D,BLUE,blue
1960,0.020466710142,0.020467,0.020566710142,AK,D,BLUE,blue
1960,-0.011417254691,-0.011417,-0.011517254691,AL,T,YELLOW,yellow
1960,-0.180841586819,-0.180842,-0.180941586819,AL,R,RED,red
1960,-0.069633561947,-0.069634,-0.069733561947,AR,R,RED,red
1960,0.113210054670,0.113210,0.113310054670,AZ,D,BLUE,blue
1960,0.007114074364,0.007114,0.007214074364,CA,D,BLUE,blue
1960,0.098906914492,0.098907,0.099006914492,CO,D,BLUE,blue
1960,-0.072973053937,-0.072973,-0.073073053937,CT,R,RED,red
1960,-0.014717115272,-0.014717,-0.014817115272,DE,R,RED,red
1960,0.031931037272,0.031931,0.032031037272,FL,D,BLUE,blue
1960,-0.249490936049,-0.249491,-0.249590936049,GA,R,RED,red
1960,0.001016539006,0.001017,0.000916539006,HI,R,RED,red
1960,0.136522691806,0.136523,0.136622691806,IA,D,BLUE,blue
1960,0.077338937103,0.077339,0.077438937103,ID,D,BLUE,blue
1960,-0.000222784429,-0.000223,-0.000322784429,IL,R,RED,red
1960,0.105959736391,0.105960,0.106059736391,IN,D,BLUE,blue
1960,0.215092710358,0.215093,0.215192710358,KS,D,BLUE,blue
1960,0.073453052003,0.073453,0.073553052003,KY,D,BLUE,blue
1960,-0.216656383948,-0.216656,-0.216756383948,LA,R,RED,red
1960,-0.205053753564,-0.205054,-0.205153753564,MA,R,RED,red
1960,-0.070630778113,-0.070631,-0.070730778113,MD,R,RED,red
1960,0.142591385365,0.142591,0.142691385365,ME-AL,D,BLUE,blue
1960,-0.018505224492,-0.018505,-0.018605224492,MI,R,RED,red
1960,-0.012640751632,-0.012641,-0.012740751632,MN,R,RED,red
1960,-0.003520010378,-0.003520,-0.003620010378,MO,R,RED,red
1960,0.054534974971,0.054535,0.054634974971,MS,D,BLUE,blue
1960,-0.284686478491,-0.284686,-0.284786478491,MS,R,RED,red
1960,0.026677070579,0.026677,0.026777070579,MT,D,BLUE,blue
1960,-0.040533764580,-0.040534,-0.040633764580,NC,R,RED,red
1960,0.110632045759,0.110632,0.110732045759,ND,D,BLUE,blue
1960,0.243055247199,0.243055,0.243155247199,NE-AL,D,BLUE,blue
1960,0.069995021866,0.069995,0.070095021866,NH,D,BLUE,blue
1960,-0.006326989995,-0.006327,-0.006426989995,NJ,R,RED,red
1960,-0.005734515421,-0.005735,-0.005834515421,NM,R,RED,red
1960,-0.021601917900,-0.021602,-0.021701917900,NV,R,RED,red
1960,-0.050982138959,-0.050982,-0.051082138959,NY,R,RED,red
1960,0.067322061011,0.067322,0.067422061011,OH,D,BLUE,blue
1960,0.182038865564,0.182039,0.182138865564,OK,D,BLUE,blue
1960,0.054005073481,0.054005,0.054105073481,OR,D,BLUE,blue
1960,-0.021595650784,-0.021596,-0.021695650784,PA,R,RED,red
1960,-0.270914386940,-0.270914,-0.271014386940,RI,R,RED,red
1960,-0.023112067177,-0.023112,-0.023212067177,SC,R,RED,red
1960,0.165910394966,0.165910,0.166010394966,SD,D,BLUE,blue
1960,0.073063921840,0.073064,0.073163921840,TN,D,BLUE,blue
1960,-0.018376129427,-0.018376,-0.018476129427,TX,R,RED,red
1960,0.098015274648,0.098015,0.098115274648,UT,D,BLUE,blue
1960,0.056333630980,0.056334,0.056433630980,VA,D,BLUE,blue
1960,0.174626889813,0.174627,0.174726889813,VT,D,BLUE,blue
1960,0.025781933727,0.025782,0.025881933727,WA,D,BLUE,blue
1960,0.038867000360,0.038867,0.038967000360,WI,D,BLUE,blue
1960,-0.053018328642,-0.053018,-0.053118328642,WV,R,RED,red
1960,0.101936066403,0.101936,0.102036066403,WY,D,BLUE,blue
1964,-0.092324493058,-0.092324,-0.092424493058,AK,R,RED,red
1964,0.614854237972,0.614854,0.614954237972,AL,D,BLUE,blue
1964,0.099263883666,0.099264,0.099163883666,AR,R,RED,red
1964,0.235780215734,0.235780,0.235880215734,AZ,D,BLUE,blue
1964,0.042659283125,0.042659,0.042559283125,CA,R,RED,red
1964,-0.004874474959,-0.004874,-0.004974474959,CO,R,RED,red
1964,-0.131363815915,-0.131364,-0.131463815915,CT,R,RED,red
1964,-0.484121665038,-0.484122,-0.484221665038,DC,R,RED,red
1964,0.004166673834,0.004167,0.004066673834,DE,R,RED,red
1964,0.202862824279,0.202863,0.202762824279,FL,R,RED,red
1964,0.308361565088,0.308362,0.308461565088,GA,D,BLUE,blue
1964,-0.349389104331,-0.349389,-0.349489104331,HI,R,RED,red
1964,-0.013822430852,-0.013822,-0.013922430852,IA,R,RED,red
1964,0.207497187070,0.207497,0.207397187070,ID,R,RED,red
1964,0.036397754083,0.036398,0.036297754083,IL,R,RED,red
1964,0.101656364832,0.101656,0.101556364832,IN,R,RED,red
1964,0.135556355268,0.135556,0.135456355268,KS,R,RED,red
1964,-0.057772658500,-0.057773,-0.057872658500,KY,R,RED,red
1964,0.362125040654,0.362125,0.362225040654,LA,D,BLUE,blue
1964,-0.301587027278,-0.301587,-0.301687027278,MA,R,RED,red
1964,-0.083553075893,-0.083553,-0.083653075893,MD,R,RED,red
1964,-0.150753662208,-0.150754,-0.150853662208,ME-AL,R,RED,red
1964,-0.110235239051,-0.110235,-0.110335239051,MI,R,RED,red
1964,-0.051749826694,-0.051750,-0.051849826694,MN,R,RED,red
1964,-0.055158077527,-0.055158,-0.055258077527,MO,R,RED,red
1964,0.968624753560,0.968625,0.968724753560,MS,D,BLUE,blue
1964,0.042025870566,0.042026,0.041925870566,MT,R,RED,red
1964,0.102818169007,0.102818,0.102718169007,NC,R,RED,red
1964,0.064925119040,0.064925,0.064825119040,ND,R,RED,red
1964,0.173689887646,0.173690,0.173589887646,NE-AL,R,RED,red
1964,-0.051975924558,-0.051976,-0.052075924558,NH,R,RED,red
1964,-0.091658784714,-0.091659,-0.091758784714,NJ,R,RED,red
1964,0.036040774498,0.036041,0.035940774498,NM,R,RED,red
1964,0.054198988816,0.054199,0.054098988816,NV,R,RED,red
1964,-0.146702110094,-0.146702,-0.146802110094,NY,R,RED,red
1964,-0.033026309063,-0.033026,-0.033126309063,OH,R,RED,red
1964,0.110907006848,0.110907,0.110807006848,OK,R,RED,red
1964,-0.051715116672,-0.051715,-0.051815116672,OR,R,RED,red
1964,-0.076341462976,-0.076341,-0.076441462976,PA,R,RED,red
1964,-0.391581239231,-0.391581,-0.391681239231,RI,R,RED,red
1964,0.403722061681,0.403722,0.403822061681,SC,D,BLUE,blue
1964,0.113585362094,0.113585,0.113485362094,SD,R,RED,red
1964,0.115704347362,0.115704,0.115604347362,TN,R,RED,red
1964,-0.042407553168,-0.042408,-0.042507553168,TX,R,RED,red
1964,0.128544071089,0.128544,0.128444071089,UT,R,RED,red
1964,0.152240245012,0.152240,0.152140245012,VA,R,RED,red
1964,-0.100276611694,-0.100277,-0.100376611694,VT,R,RED,red
1964,-0.020094995809,-0.020095,-0.020194995809,WA,R,RED,red
1964,-0.017649806155,-0.017650,-0.017749806155,WI,R,RED,red
1964,-0.132903260830,-0.132903,-0.133003260830,WV,R,RED,red
1964,0.094664076088,0.094664,0.094564076088,WY,R,RED,red
1968,0.019368606628,0.019369,0.019468606628,AK,D,BLUE,blue
1968,0.964199190284,0.964199,0.964299190284,AL,D,BLUE,blue
1968,0.159432843927,0.159433,0.159532843927,AR,D,BLUE,blue
1968,-0.159768586543,-0.159769,-0.159868586543,AR,R,RED,red
1968,0.190582502174,0.190583,0.190682502174,AZ,D,BLUE,blue
1968,0.023805832218,0.023806,0.023905832218,CA,D,BLUE,blue
1968,0.084440020532,0.084440,0.084540020532,CO,D,BLUE,blue
1968,-0.058608440585,-0.058608,-0.058708440585,CT,R,RED,red
1968,-0.643382988519,-0.643383,-0.643482988519,DC,R,RED,red
1968,0.028086255627,0.028086,0.028186255627,DE,D,BLUE,blue
1968,0.088997416832,0.088997,0.089097416832,FL,D,BLUE,blue
1968,0.314977713785,0.314978,0.315077713785,GA,D,BLUE,blue
1968,-0.255907201905,-0.255907,-0.256007201905,GA,R,RED,red
1968,-0.218235081675,-0.218235,-0.218335081675,HI,R,RED,red
1968,0.114937233803,0.114937,0.115037233803,IA,D,BLUE,blue
1968,0.254340167081,0.254340,0.254440167081,ID,D,BLUE,blue
1968,0.022219937681,0.022220,0.022319937681,IL,D,BLUE,blue
1968,0.116017327939,0.116017,0.116117327939,IN,D,BLUE,blue
1968,0.194291084774,0.194291,0.194391084774,KS,D,BLUE,blue
1968,0.054442378624,0.054442,0.054542378624,KY,D,BLUE,blue
1968,0.395184005070,0.395184,0.395284005070,LA,D,BLUE,blue
1968,-0.504082476318,-0.504082,-0.504182476318,LA,R,RED,red
1968,-0.308215341416,-0.308215,-0.308315341416,MA,R,RED,red
1968,-0.023442643957,-0.023443,-0.023542643957,MD,R,RED,red
1968,-0.129298675298,-0.129299,-0.129398675298,ME-AL,R,RED,red
1968,-0.074265453103,-0.074265,-0.074365453103,MI,R,RED,red
1968,-0.132328203579,-0.132328,-0.132428203579,MN,R,RED,red
1968,0.004328681572,0.004329,0.004428681572,MO,D,BLUE,blue
1968,0.801872111986,0.801872,0.801972111986,MS,D,BLUE,blue
1968,0.083085091141,0.083085,0.083185091141,MT,D,BLUE,blue
1968,0.095733611422,0.095734,0.095833611422,NC,D,BLUE,blue
1968,0.170106623860,0.170107,0.170206623860,ND,D,BLUE,blue
1968,0.273119333325,0.273119,0.273219333325,NE-AL,D,BLUE,blue
1968,0.074789490557,0.074789,0.074889490557,NH,D,BLUE,blue
1968,0.014311476075,0.014311,0.014411476075,NJ,D,BLUE,blue
1968,0.114036781045,0.114037,0.114136781045,NM,D,BLUE,blue
1968,0.074643911040,0.074644,0.074743911040,NV,D,BLUE,blue
1968,-0.061564374268,-0.061564,-0.061664374268,NY,R,RED,red
1968,0.015843324469,0.015843,0.015943324469,OH,D,BLUE,blue
1968,0.149979188305,0.149979,0.150079188305,OK,D,BLUE,blue
1968,0.053481667995,0.053482,0.053581667995,OR,D,BLUE,blue
1968,-0.042669964593,-0.042670,-0.042769964593,PA,R,RED,red
1968,-0.329484679774,-0.329485,-0.329584679774,RI,R,RED,red
1968,0.077830107623,0.077830,0.077930107623,SC,D,BLUE,blue
1968,0.106131264871,0.106131,0.106231264871,SD,D,BLUE,blue
1968,0.110830990633,0.110831,0.110930990633,TN,D,BLUE,blue
1968,0.069570940513,0.069571,0.069670940513,TN,T,YELLOW,yellow
1968,-0.019645561320,-0.019646,-0.019745561320,TX,R,RED,red
1968,0.187206926010,0.187207,0.187306926010,UT,D,BLUE,blue
1968,0.101660638344,0.101661,0.101760638344,VA,D,BLUE,blue
1968,0.085240622517,0.085241,0.085340622517,VT,D,BLUE,blue
1968,-0.028098885302,-0.028099,-0.028198885302,WA,R,RED,red
1968,0.029182182798,0.029182,0.029282182798,WI,D,BLUE,blue
1968,-0.095213699986,-0.095214,-0.095313699986,WV,R,RED,red
1968,0.195466824420,0.195467,0.195566824420,WY,D,BLUE,blue
1972,0.003587124958,0.003587,0.003687124958,AK,D,BLUE,blue
1972,0.237449860972,0.237450,0.237549860972,AL,D,BLUE,blue
1972,0.149669892500,0.149670,0.149769892500,AR,D,BLUE,blue
1972,0.081108088541,0.081108,0.081208088541,AZ,D,BLUE,blue
1972,-0.096878798924,-0.096879,-0.096778798924,CA,D,BLUE,blue
1972,0.048656348815,0.048656,0.048756348815,CO,D,BLUE,blue
1972,-0.047067882567,-0.047068,-0.046967882567,CT,D,BLUE,blue
1972,-0.796887933478,-0.796888,-0.796987933478,DC,R,RED,red
1972,-0.027348991255,-0.027349,-0.027248991255,DE,D,BLUE,blue
1972,0.209689333250,0.209689,0.209789333250,FL,D,BLUE,blue
1972,0.272428475872,0.272428,0.272528475872,GA,D,BLUE,blue
1972,0.018112751547,0.018113,0.018212751547,HI,D,BLUE,blue
1972,-0.060173620303,-0.060174,-0.060073620303,IA,D,BLUE,blue
1972,0.150507157985,0.150507,0.150607157985,ID,D,BLUE,blue
1972,-0.046278691130,-0.046279,-0.046178691130,IL,D,BLUE,blue
1972,0.096252588377,0.096253,0.096352588377,IN,D,BLUE,blue
1972,0.150066936737,0.150067,0.150166936737,KS,D,BLUE,blue
1972,0.054512401877,0.054512,0.054612401877,KY,D,BLUE,blue
1972,0.138204057216,0.138204,0.138304057216,LA,D,BLUE,blue
1972,-0.321135045688,-0.321135,-0.321235045688,MA,R,RED,red
1972,0.007501615340,0.007502,0.007601615340,MD,D,BLUE,blue
1972,-0.002993942641,-0.002994,-0.002893942641,ME-01,D,BLUE,blue
1972,0.000199357210,0.000199,0.000299357210,ME-02,D,BLUE,blue
1972,-0.001706654410,-0.001707,-0.001606654410,ME-AL,D,BLUE,blue
1972,-0.087562915409,-0.087563,-0.087462915409,MI,D,BLUE,blue
1972,-0.176395133702,-0.176395,-0.176295133702,MN,D,BLUE,blue
1972,0.014415698142,0.014416,0.014515698142,MO,D,BLUE,blue
1972,0.354232820945,0.354233,0.354332820945,MS,D,BLUE,blue
1972,-0.030657409867,-0.030657,-0.030557409867,MT,D,BLUE,blue
1972,0.174283724463,0.174284,0.174383724463,NC,D,BLUE,blue
1972,0.031350102771,0.031350,0.031450102771,ND,D,BLUE,blue
1972,0.178578467509,0.178578,0.178678467509,NE-AL,D,BLUE,blue
1972,0.059765468839,0.059765,0.059865468839,NH,D,BLUE,blue
1972,0.016521725087,0.016522,0.016621725087,NJ,D,BLUE,blue
1972,0.013448424406,0.013448,0.013548424406,NM,D,BLUE,blue
1972,0.042144523460,0.042145,0.042244523460,NV,D,BLUE,blue
1972,-0.058094367220,-0.058094,-0.057994367220,NY,D,BLUE,blue
1972,-0.015846113330,-0.015846,-0.015746113330,OH,D,BLUE,blue
1972,0.265546181938,0.265546,0.265646181938,OK,D,BLUE,blue
