year,stop,stop_key,effective_pv,unit,winner,result_color_name,color_css
2000,0.038545470551,0.038545,0.038645470551,MO,D,BLUE,blue
2000,0.174374193932,0.174374,0.174474193932,MS,D,BLUE,blue
2000,0.255896667820,0.255897,0.255996667820,MT,D,BLUE,blue
2000,0.133444960052,0.133445,0.133544960052,NC,D,BLUE,blue
2000,0.281192460069,0.281192,0.281292460069,ND,D,BLUE,blue
2000,0.234956386108,0.234956,0.235056386108,NE-01,D,BLUE,blue
2000,0.189176459170,0.189176,0.189276459170,NE-02,D,BLUE,blue
2000,0.469282481755,0.469282,0.469382481755,NE-03,D,BLUE,blue
2000,0.295083274651,0.295083,0.295183274651,NE-AL,D,BLUE,blue
2000,0.017831351335,0.017831,0.017931351335,NH,D,BLUE,blue
2000,-0.153183606122,-0.153184,-0.153283606122,NJ,R,RED,red
2000,0.004548622883,0.004549,0.004448622883,NM,R,RED,red
2000,0.040624845660,0.040625,0.040724845660,NV,D,BLUE,blue
2000,-0.244667462133,-0.244667,-0.244767462133,NY,R,RED,red
2000,0.040229751801,0.040230,0.040329751801,OH,D,BLUE,blue
2000,0.223969519827,0.223970,0.224069519827,OK,D,BLUE,blue
2000,0.000749913327,0.000750,0.000649913327,OR,R,RED,red
2000,-0.036532412024,-0.036532,-0.036632412024,PA,R,RED,red
2000,-0.285598965320,-0.285599,-0.285698965320,RI,R,RED,red
2000,0.164539006294,0.164539,0.164639006294,SC,D,BLUE,blue
2000,0.232485517374,0.232486,0.232585517374,SD,D,BLUE,blue
2000,0.043802629068,0.043803,0.043902629068,TN,D,BLUE,blue
2000,0.218326458203,0.218326,0.218426458203,TX,D,BLUE,blue
2000,0.410014252136,0.410014,0.410114252136,UT,D,BLUE,blue
2000,0.085541230860,0.085541,0.085641230860,VA,D,BLUE,blue
2000,-0.094215439749,-0.094215,-0.094315439749,VT,R,RED,red
2000,-0.050635629254,-0.050636,-0.050735629254,WA,R,RED,red
2000,0.002963482973,0.002963,0.002863482973,WI,R,RED,red
2000,0.068385600042,0.068386,0.068485600042,WV,D,BLUE,blue
2000,0.405735265069,0.405735,0.405835265069,WY,D,BLUE,blue
2004,0.230853471546,0.230853,0.230953471546,AK,D,BLUE,blue
2004,0.231527041646,0.231527,0.231627041646,AL,D,BLUE,blue
2004,0.072952077874,0.072952,0.073052077874,AR,D,BLUE,blue
2004,0.080094803114,0.080095,0.080194803114,AZ,D,BLUE,blue
2004,-0.124105827863,-0.124106,-0.124205827863,CA,R,RED,red
2004,0.022085966815,0.022086,0.022185966815,CO,D,BLUE,blue
2004,-0.128295519070,-0.128296,-0.128395519070,CT,R,RED,red
2004,-0.823072237344,-0.823072,-0.823172237344,DC,R,RED,red
2004,-0.100571398762,-0.100571,-0.100671398762,DE,R,RED,red
2004,0.025432853588,0.025433,0.025532853588,FL,D,BLUE,blue
2004,0.141366898678,0.141367,0.141466898678,GA,D,BLUE,blue
2004,-0.112080772923,-0.112081,-0.112180772923,HI,R,RED,red
2004,-0.017955950247,-0.017956,-0.017855950247,IA,D,BLUE,blue
2004,0.356583836483,0.356584,0.356683836483,ID,D,BLUE,blue
2004,-0.128076542285,-0.128077,-0.128176542285,IL,R,RED,red
2004,0.182186695255,0.182187,0.182286695255,IN,D,BLUE,blue
2004,0.229177654642,0.229178,0.229277654642,KS,D,BLUE,blue
2004,0.173993200050,0.173993,0.174093200050,KY,D,BLUE,blue
2004,0.120430357921,0.120430,0.120530357921,LA,D,BLUE,blue
2004,-0.276208608173,-0.276209,-0.276308608173,MA,R,RED,red
2004,-0.154430871421,-0.154431,-0.154530871421,MD,R,RED,red
2004,-0.143985929680,-0.143986,-0.144085929680,ME-01,R,RED,red
2004,-0.082893171214,-0.082893,-0.082993171214,ME-02,R,RED,red
2004,-0.114595191006,-0.114595,-0.114695191006,ME-AL,R,RED,red
2004,-0.058817690171,-0.058818,-0.058917690171,MI,R,RED,red
2004,-0.059392717403,-0.059393,-0.059492717403,MN,R,RED,red
2004,0.047326245766,0.047326,0.047426245766,MO,D,BLUE,blue
2004,0.172294525716,0.172295,0.172394525716,MS,D,BLUE,blue
2004,0.180394932358,0.180395,0.180494932358,MT,D,BLUE,blue
2004,0.099709302715,0.099709,0.099809302715,NC,D,BLUE,blue
2004,0.248994016502,0.248994,0.249094016502,ND,D,BLUE,blue
2004,0.248096401255,0.248096,0.248196401255,NE-01,D,BLUE,blue
2004,0.192597329679,0.192597,0.192697329679,NE-02,D,BLUE,blue
2004,0.487217188872,0.487217,0.487317188872,NE-03,D,BLUE,blue
2004,0.307533595329,0.307534,0.307633595329,NE-AL,D,BLUE,blue
2004,-0.038314962357,-0.038315,-0.038414962357,NH,R,RED,red
2004,-0.091477181715,-0.091477,-0.091577181715,NJ,R,RED,red
2004,-0.016713757274,-0.016714,-0.016613757274,NM,D,BLUE,blue
2004,0.001285301805,0.001285,0.001385301805,NV,D,BLUE,blue
2004,-0.207516665923,-0.207517,-0.207616665923,NY,R,RED,red
2004,-0.003557480885,-0.003557,-0.003457480885,OH,D,BLUE,blue
2004,0.286776824837,0.286777,0.286876824837,OK,D,BLUE,blue
2004,-0.066188671456,-0.066189,-0.066288671456,OR,R,RED,red
2004,-0.049632638369,-0.049633,-0.049732638369,PA,R,RED,red
2004,-0.232162537524,-0.232163,-0.232262537524,RI,R,RED,red
2004,0.146148217033,0.146148,0.146248217033,SC,D,BLUE,blue
2004,0.190043649546,0.190044,0.190143649546,SD,D,BLUE,blue
2004,0.118106775368,0.118107,0.118206775368,TN,D,BLUE,blue
2004,0.203983921019,0.203984,0.204083921019,TX,D,BLUE,blue
2004,0.430771854988,0.430772,0.430871854988,UT,D,BLUE,blue
2004,0.057353441834,0.057353,0.057453441834,VA,D,BLUE,blue
2004,-0.225992680590,-0.225993,-0.226092680590,VT,R,RED,red
2004,-0.096439871652,-0.096440,-0.096539871652,WA,R,RED,red
2004,-0.028429664718,-0.028430,-0.028529664718,WI,R,RED,red
2004,0.104008389789,0.104008,0.104108389789,WV,D,BLUE,blue
2004,0.373240030676,0.373240,0.373340030676,WY,D,BLUE,blue
2008,0.288079470810,0.288079,0.288179470810,AK,D,BLUE,blue
2008,0.288492798762,0.288493,0.288592798762,AL,D,BLUE,blue
2008,0.271240458764,0.271240,0.271340458764,AR,D,BLUE,blue
2008,0.157927980894,0.157928,0.158027980894,AZ,D,BLUE,blue
2008,-0.167849783731,-0.167850,-0.167949783731,CA,R,RED,red
2008,-0.016802449612,-0.016802,-0.016902449612,CO,R,RED,red
2008,-0.150944973172,-0.150945,-0.151044973172,CT,R,RED,red
2008,-0.786517511486,-0.786518,-0.786617511486,DC,R,RED,red
2008,-0.177228342910,-0.177228,-0.177328342910,DE,R,RED,red
2008,0.044548150369,0.044548,0.044448150369,FL,R,RED,red
2008,0.124871400384,0.124871,0.124971400384,GA,D,BLUE,blue
2008,-0.379916355030,-0.379916,-0.380016355030,HI,R,RED,red
2008,-0.022619595770,-0.022620,-0.022719595770,IA,R,RED,red
2008,0.326989049818,0.326989,0.327089049818,ID,D,BLUE,blue
2008,-0.178643908363,-0.178644,-0.178743908363,IL,R,RED,red
2008,0.062407966807,0.062408,0.062307966807,IN,R,RED,red
2008,0.222330882910,0.222331,0.222430882910,KS,D,BLUE,blue
2008,0.235037085005,0.235037,0.235137085005,KY,D,BLUE,blue
2008,0.259026086500,0.259026,0.259126086500,LA,D,BLUE,blue
2008,-0.185385221852,-0.185385,-0.185485221852,MA,R,RED,red
2008,-0.181720239760,-0.181720,-0.181820239760,MD,R,RED,red
2008,-0.155465593814,-0.155466,-0.155565593814,ME-01,R,RED,red
2008,-0.039803891662,-0.039804,-0.039903891662,ME-02,R,RED,red
2008,-0.100489178185,-0.100489,-0.100589178185,ME-AL,R,RED,red
2008,-0.092001806013,-0.092002,-0.092101806013,MI,R,RED,red
2008,-0.029645605126,-0.029646,-0.029745605126,MN,R,RED,red
2008,0.074062276877,0.074062,0.074162276877,MO,D,BLUE,blue
2008,0.204474356963,0.204474,0.204574356963,MS,D,BLUE,blue
2008,0.095358961320,0.095359,0.095458961320,MT,D,BLUE,blue
2008,0.069439286312,0.069439,0.069339286312,NC,R,RED,red
2008,0.159023614045,0.159024,0.159123614045,ND,D,BLUE,blue
2008,0.170459607331,0.170460,0.170559607331,NE-01,D,BLUE,blue
2008,0.060597374899,0.060597,0.060497374899,NE-02,R,RED,red
2008,0.462860214283,0.462860,0.462960214283,NE-03,D,BLUE,blue
2008,0.222063887344,0.222064,0.222163887344,NE-AL,D,BLUE,blue
2008,-0.023326674436,-0.023327,-0.023426674436,NH,R,RED,red
2008,-0.082954021510,-0.082954,-0.083054021510,NJ,R,RED,red
2008,-0.078556442869,-0.078556,-0.078656442869,NM,R,RED,red
2008,-0.052197596738,-0.052198,-0.052297596738,NV,R,RED,red
2008,-0.195848422529,-0.195848,-0.195948422529,NY,R,RED,red
2008,0.026791094443,0.026791,0.026691094443,OH,R,RED,red
2008,0.385629633870,0.385630,0.385729633870,OK,D,BLUE,blue
2008,-0.090750234231,-0.090750,-0.090850234231,OR,R,RED,red
2008,-0.030456743906,-0.030457,-0.030556743906,PA,R,RED,red
2008,-0.205333569962,-0.205334,-0.205433569962,RI,R,RED,red
2008,0.162498851028,0.162499,0.162598851028,SC,D,BLUE,blue
2008,0.156843463998,0.156843,0.156943463998,SD,D,BLUE,blue
2008,0.223412173618,0.223412,0.223512173618,TN,D,BLUE,blue
2008,0.190420401480,0.190420,0.190520401480,TX,D,BLUE,blue
2008,0.354509251900,0.354509,0.354609251900,UT,D,BLUE,blue
2008,0.009738319587,0.009738,0.009638319587,VA,R,RED,red
2008,-0.297336533295,-0.297337,-0.297436533295,VT,R,RED,red
2008,-0.099037861300,-0.099038,-0.099137861300,WA,R,RED,red
2008,-0.066313228880,-0.066313,-0.066413228880,WI,R,RED,red
2008,0.203933938662,0.203934,0.204033938662,WV,D,BLUE,blue
2008,0.395081913512,0.395082,0.395181913512,WY,D,BLUE,blue
2012,0.178486038992,0.178486,0.178586038992,AK,D,BLUE,blue
2012,0.260464748454,0.260465,0.260564748454,AL,D,BLUE,blue
2012,0.275476313967,0.275476,0.275576313967,AR,D,BLUE,blue
2012,0.129244518385,0.129245,0.129344518385,AZ,D,BLUE,blue
2012,-0.192588950066,-0.192589,-0.192688950066,CA,R,RED,red
2012,-0.015054840400,-0.015055,-0.015154840400,CO,R,RED,red
2012,-0.134718046099,-0.134718,-0.134818046099,CT,R,RED,red
2012,-0.797751368962,-0.797751,-0.797851368962,DC,R,RED,red
2012,-0.147670571699,-0.147671,-0.147770571699,DE,R,RED,red
2012,0.029827983076,0.029828,0.029727983076,FL,R,RED,red
2012,0.116765341163,0.116765,0.116865341163,GA,D,BLUE,blue
2012,-0.388466132559,-0.388466,-0.388566132559,HI,R,RED,red
2012,-0.019504624093,-0.019505,-0.019604624093,IA,R,RED,red
2012,0.357671355510,0.357671,0.357771355510,ID,D,BLUE,blue
2012,-0.130097084773,-0.130097,-0.130197084773,IL,R,RED,red
2012,0.140579150905,0.140579,0.140679150905,IN,D,BLUE,blue
2012,0.255764354297,0.255764,0.255864354297,KS,D,BLUE,blue
2012,0.265514993792,0.265515,0.265614993792,KY,D,BLUE,blue
2012,0.210667977195,0.210668,0.210767977195,LA,D,BLUE,blue
2012,-0.192788848676,-0.192789,-0.192888848676,MA,R,RED,red
2012,-0.222167728260,-0.222168,-0.222267728260,MD,R,RED,red
2012,-0.175329253375,-0.175329,-0.175429253375,ME-01,R,RED,red
2012,-0.047009254032,-0.047009,-0.047109254032,ME-02,R,RED,red
2012,-0.114281800016,-0.114282,-0.114381800016,ME-AL,R,RED,red
2012,-0.056376025687,-0.056376,-0.056476025687,MI,R,RED,red
2012,-0.038344164322,-0.038344,-0.038444164322,MN,R,RED,red
2012,0.132399432048,0.132399,0.132499432048,MO,D,BLUE,blue
2012,0.153561728139,0.153562,0.153661728139,MS,D,BLUE,blue
2012,0.175130836245,0.175131,0.175230836245,MT,D,BLUE,blue
2012,0.059017811394,0.059018,0.059117811394,NC,D,BLUE,blue
2012,0.234910245909,0.234910,0.235010245909,ND,D,BLUE,blue
2012,0.204584797756,0.204585,0.204684797756,NE-01,D,BLUE,blue
2012,0.110156915680,0.110157,0.110256915680,NE-02,D,BLUE,blue
2012,0.462776037775,0.462776,0.462876037775,NE-03,D,BLUE,blue
2012,0.256355633755,0.256356,0.256455633755,NE-AL,D,BLUE,blue
2012,-0.017162020437,-0.017162,-0.017262020437,NH,R,RED,red
2012,-0.139282555728,-0.139283,-0.139382555728,NJ,R,RED,red
2012,-0.062897482670,-0.062897,-0.062997482670,NM,R,RED,red
2012,-0.028212482148,-0.028212,-0.028312482148,NV,R,RED,red
2012,-0.243180463078,-0.243180,-0.243280463078,NY,R,RED,red
2012,0.008803529073,0.008804,0.008703529073,OH,R,RED,red
2012,0.374043251004,0.374043,0.374143251004,OK,D,BLUE,blue
2012,-0.082297698619,-0.082298,-0.082397698619,OR,R,RED,red
2012,-0.015253990360,-0.015254,-0.015353990360,PA,R,RED,red
2012,-0.235976116781,-0.235976,-0.236076116781,RI,R,RED,red
2012,0.143327834629,0.143328,0.143427834629,SC,D,BLUE,blue
2012,0.218828567315,0.218829,0.218928567315,SD,D,BLUE,blue
2012,0.242625853405,0.242626,0.242725853405,TN,D,BLUE,blue
2012,0.196433047986,0.196433,0.196533047986,TX,D,BLUE,blue
2012,0.519005528891,0.519006,0.519105528891,UT,D,BLUE,blue
2012,-0.000136682855,-0.000137,-0.000236682855,VA,R,RED,red
2012,-0.317382294513,-0.317382,-0.317482294513,VT,R,RED,red
2012,-0.110090912532,-0.110091,-0.110190912532,WA,R,RED,red
2012,-0.030825852639,-0.030826,-0.030925852639,WI,R,RED,red
2012,0.306162238774,0.306162,0.306262238774,WV,D,BLUE,blue
2012,0.446834195591,0.446834,0.446934195591,WY,D,BLUE,blue
2016,0.168296435059,0.168296,0.168396435059,AK,D,BLUE,blue
2016,0.298241493249,0.298241,0.298341493249,AL,D,BLUE,blue
2016,0.290190045581,0.290190,0.290290045581,AR,D,BLUE,blue
2016,0.056445973461,0.056446,0.056545973461,AZ,D,BLUE,blue
2016,-0.280102903476,-0.280103,-0.280202903476,CA,R,RED,red
2016,-0.028065326530,-0.028065,-0.028165326530,CO,R,RED,red
2016,-0.115403839994,-0.115404,-0.115503839994,CT,R,RED,red
2016,-0.846773443522,-0.846773,-0.846873443522,DC,R,RED,red
2016,-0.092742302124,-0.092742,-0.092842302124,DE,R,RED,red
2016,0.032976283293,0.032976,0.033076283293,FL,D,BLUE,blue
2016,0.072303454159,0.072303,0.072403454159,GA,D,BLUE,blue
2016,-0.300838120072,-0.300838,-0.300938120072,HI,R,RED,red
2016,0.115058407696,0.115058,0.115158407696,IA,D,BLUE,blue
2016,0.338684212667,0.338684,0.338784212667,ID,D,BLUE,blue
2016,-0.149646109065,-0.149646,-0.149746109065,IL,R,RED,red
2016,0.212641964802,0.212642,0.212741964802,IN,D,BLUE,blue
2016,0.227012137921,0.227012,0.227112137921,KS,D,BLUE,blue
2016,0.319364529368,0.319365,0.319464529368,KY,D,BLUE,blue
2016,0.217381212736,0.217381,0.217481212736,LA,D,BLUE,blue
2016,-0.250977037331,-0.250977,-0.251077037331,MA,R,RED,red
2016,-0.243174367881,-0.243174,-0.243274367881,MD,R,RED,red
2016,-0.127084296539,-0.127084,-0.127184296539,ME-01,R,RED,red
2016,0.123871617153,0.123872,0.123971617153,ME-02,D,BLUE,blue
2016,-0.008614466302,-0.008614,-0.008714466302,ME-AL,R,RED,red
2016,0.023220359876,0.023220,0.023320359876,MI,D,BLUE,blue
2016,0.005788722382,0.005789,0.005688722382,MN,R,RED,red
2016,0.207361197214,0.207361,0.207461197214,MO,D,BLUE,blue
2016,0.199252525356,0.199253,0.199352525356,MS,D,BLUE,blue
2016,0.225217348279,0.225217,0.225317348279,MT,D,BLUE,blue
2016,0.057542312465,0.057542,0.057642312465,NC,D,BLUE,blue
2016,0.378278910911,0.378279,0.378378910911,ND,D,BLUE,blue
2016,0.228223909978,0.228224,0.228323909978,NE-01,D,BLUE,blue
2016,0.043391288842,0.043391,0.043491288842,NE-02,D,BLUE,blue
2016,0.563078591431,0.563079,0.563178591431,NE-03,D,BLUE,blue
2016,0.271475974685,0.271476,0.271575974685,NE-AL,D,BLUE,blue
2016,0.017314070308,0.017314,0.017214070308,NH,R,RED,red
2016,-0.120036950812,-0.120037,-0.120136950812,NJ,R,RED,red
2016,-0.061141301269,-0.061141,-0.061241301269,NM,R,RED,red
2016,-0.003181256420,-0.003181,-0.003281256420,NV,R,RED,red
2016,-0.203914534171,-0.203915,-0.204014534171,NY,R,RED,red
2016,0.102285771176,0.102286,0.102385771176,OH,D,BLUE,blue
2016,0.384901872536,0.384902,0.385001872536,OK,D,BLUE,blue
2016,-0.088788140999,-0.088788,-0.088888140999,OR,R,RED,red
2016,0.028173898411,0.028174,0.028273898411,PA,D,BLUE,blue
2016,-0.134095463525,-0.134095,-0.134195463525,RI,R,RED,red
2016,0.163649156145,0.163649,0.163749156145,SC,D,BLUE,blue
2016,0.318923249375,0.318923,0.319023249375,SD,D,BLUE,blue
2016,0.281047036141,0.281047,0.281147036141,TN,D,BLUE,blue
2016,0.110984303168,0.110984,0.111084303168,TX,D,BLUE,blue
2016,0.201783359517,0.201783,0.201883359517,UT,D,BLUE,blue
2016,-0.032221926444,-0.032222,-0.032321926444,VA,R,RED,red
2016,-0.243093485211,-0.243093,-0.243193485211,VT,R,RED,red
2016,-0.136069971567,-0.136070,-0.136169971567,WA,R,RED,red
2016,0.028633459136,0.028633,0.028733459136,WI,D,BLUE,blue
2016,0.441716963468,0.441717,0.441816963468,WV,D,BLUE,blue
2016,0.483942784476,0.483943,0.484042784476,WY,D,BLUE,blue
2020,0.145171289167,0.145171,0.145271289167,AK,D,BLUE,blue
2020,0.299175908721,0.299176,0.299275908721,AL,D,BLUE,blue
2020,0.320766058204,0.320766,0.320866058204,AR,D,BLUE,blue
2020,0.041472283334,0.041472,0.041372283334,AZ,R,RED,red
2020,-0.247081679989,-0.247082,-0.247181679989,CA,R,RED,red
2020,-0.090456801460,-0.090457,-0.090556801460,CO,R,RED,red
2020,-0.156176753100,-0.156177,-0.156276753100,CT,R,RED,red
2020,-0.822964346274,-0.822964,-0.823064346274,DC,R,RED,red
2020,-0.145121911052,-0.145122,-0.145221911052,DE,R,RED,red
2020,0.078143068144,0.078143,0.078243068144,FL,D,BLUE,blue
2020,0.042203560327,0.042204,0.042103560327,GA,R,RED,red
2020,-0.250088373795,-0.250088,-0.250188373795,HI,R,RED,red
2020,0.126535473151,0.126535,0.126635473151,IA,D,BLUE,blue
2020,0.352299368619,0.352299,0.352399368619,ID,D,BLUE,blue
2020,-0.125322538257,-0.125323,-0.125422538257,IL,R,RED,red
2020,0.205233714284,0.205234,0.205333714284,IN,D,BLUE,blue
2020,0.190909487544,0.190909,0.191009487544,KS,D,BLUE,blue
2020,0.303909949755,0.303910,0.304009949755,KY,D,BLUE,blue
2020,0.230653635298,0.230654,0.230753635298,LA,D,BLUE,blue
2020,-0.290022140581,-0.290022,-0.290122140581,MA,R,RED,red
2020,-0.287544353750,-0.287544,-0.287644353750,MD,R,RED,red
2020,-0.186377720251,-0.186378,-0.186477720251,ME-01,R,RED,red
2020,0.118947779302,0.118948,0.119047779302,ME-02,D,BLUE,blue
2020,-0.046152686441,-0.046153,-0.046252686441,ME-AL,R,RED,red
2020,0.016724103176,0.016724,0.016624103176,MI,R,RED,red
2020,-0.026542189833,-0.026542,-0.026642189833,MN,R,RED,red
2020,0.198468119600,0.198468,0.198568119600,MO,D,BLUE,blue
2020,0.210012860367,0.210013,0.210112860367,MS,D,BLUE,blue
2020,0.208250377957,0.208250,0.208350377957,MT,D,BLUE,blue
2020,0.058040943406,0.058041,0.058140943406,NC,D,BLUE,blue
2020,0.377987549681,0.377988,0.378087549681,ND,D,BLUE,blue
2020,0.193770590596,0.193771,0.193870590596,NE-01,D,BLUE,blue
2020,-0.020478039939,-0.020478,-0.020578039939,NE-02,R,RED,red
2020,0.574778385994,0.574778,0.574878385994,NE-03,D,BLUE,blue
2020,0.235134703076,0.235135,0.235234703076,NE-AL,D,BLUE,blue
2020,-0.028966585067,-0.028967,-0.029066585067,NH,R,RED,red
2020,-0.114819421418,-0.114819,-0.114919421418,NJ,R,RED,red
2020,-0.063366786861,-0.063367,-0.063466786861,NM,R,RED,red
2020,0.020654032846,0.020654,0.020554032846,NV,R,RED,red
2020,-0.186718460866,-0.186718,-0.186818460866,NY,R,RED,red
2020,0.124878996775,0.124879,0.124978996775,OH,D,BLUE,blue
2020,0.375430354294,0.375430,0.375530354294,OK,D,BLUE,blue
2020,-0.116301346904,-0.116301,-0.116401346904,OR,R,RED,red
2020,0.032946970539,0.032947,0.032846970539,PA,R,RED,red
2020,-0.163190588476,-0.163191,-0.163290588476,RI,R,RED,red
2020,0.161361437320,0.161361,0.161461437320,SC,D,BLUE,blue
2020,0.306200754534,0.306201,0.306300754534,SD,D,BLUE,blue
2020,0.276647978126,0.276648,0.276747978126,TN,D,BLUE,blue
2020,0.100345316070,0.100345,0.100445316070,TX,D,BLUE,blue
2020,0.249397283639,0.249397,0.249497283639,UT,D,BLUE,blue
2020,-0.056580755932,-0.056581,-0.056680755932,VA,R,RED,red
2020,-0.309567143574,-0.309567,-0.309667143574,VT,R,RED,red
2020,-0.147473854746,-0.147474,-0.147573854746,WA,R,RED,red
2020,0.038288383755,0.038288,0.038188383755,WI,R,RED,red
2020,0.433870982722,0.433871,0.433970982722,WV,D,BLUE,blue
2020,0.478385910707,0.478386,0.478485910707,WY,D,BLUE,blue
2024,0.116667725173,0.116668,0.116767725173,AK,D,BLUE,blue
2024,0.289994627012,0.289995,0.290094627012,AL,D,BLUE,blue
2024,0.291650529815,0.291651,0.291750529815,AR,D,BLUE,blue
2024,0.040553208255,0.040553,0.040653208255,AZ,D,BLUE,blue
2024,-0.216067114384,-0.216067,-0.216167114384,CA,R,RED,red
2024,-0.124567514941,-0.124568,-0.124667514941,CO,R,RED,red
2024,-0.159763748773,-0.159764,-0.159863748773,CT,R,RED,red
2024,-0.852813541969,-0.852814,-0.852913541969,DC,R,RED,red
2024,-0.161736515064,-0.161737,-0.161836515064,DE,R,RED,red
2024,0.116281410803,0.116281,0.116381410803,FL,D,BLUE,blue
2024,0.007200937956,0.007201,0.007300937956,GA,D,BLUE,blue
2024,-0.245767610393,-0.245768,-0.245867610393,HI,R,RED,red
2024,0.117376012185,0.117376,0.117476012185,IA,D,BLUE,blue
2024,0.350201569483,0.350202,0.350301569483,ID,D,BLUE,blue
2024,-0.123675283915,-0.123675,-0.123775283915,IL,R,RED,red
2024,0.174863894874,0.174864,0.174963894874,IN,D,BLUE,blue
2024,0.146436714803,0.146437,0.146536714803,KS,D,BLUE,blue
2024,0.290627660268,0.290628,0.290727660268,KY,D,BLUE,blue
2024,0.205330982390,0.205331,0.205430982390,LA,D,BLUE,blue
2024,-0.266676102105,-0.266676,-0.266776102105,MA,R,RED,red
2024,-0.300081729206,-0.300082,-0.300181729206,MD,R,RED,red
2024,-0.230644978762,-0.230645,-0.230744978762,ME-01,R,RED,red
2024,0.075743757762,0.075744,0.075843757762,ME-02,D,BLUE,blue
2024,-0.084092119585,-0.084092,-0.084192119585,ME-AL,R,RED,red
2024,-0.000577078568,-0.000577,-0.000477078568,MI,D,BLUE,blue
2024,-0.057113189938,-0.057113,-0.057213189938,MN,R,RED,red
2024,0.169363312722,0.169363,0.169463312722,MO,D,BLUE,blue
2024,0.214168666717,0.214169,0.214268666717,MS,D,BLUE,blue
2024,0.184576086052,0.184576,0.184676086052,MT,D,BLUE,blue
2024,0.017399431556,0.017399,0.017499431556,NC,D,BLUE,blue
2024,0.349741528233,0.349742,0.349841528233,ND,D,BLUE,blue
2024,0.114930432003,0.114930,0.115030432003,NE-01,D,BLUE,blue
2024,-0.060650942109,-0.060651,-0.060750942109,NE-02,R,RED,red
2024,0.521257571503,0.521258,0.521357571503,NE-03,D,BLUE,blue
2024,0.189885698969,0.189886,0.189985698969,NE-AL,D,BLUE,blue
2024,-0.042515396239,-0.042515,-0.042615396239,NH,R,RED,red
2024,-0.073814401002,-0.073814,-0.073914401002,NJ,R,RED,red
2024,-0.074726478697,-0.074726,-0.074826478697,NM,R,RED,red
2024,0.016266063678,0.016266,0.016366063678,NV,D,BLUE,blue
2024,-0.140624887772,-0.140625,-0.140724887772,NY,R,RED,red
2024,0.097354547737,0.097355,0.097454547737,OH,D,BLUE,blue
2024,0.327908445620,0.327908,0.328008445620,OK,D,BLUE,blue
2024,-0.157789265167,-0.157789,-0.157889265167,OR,R,RED,red
2024,0.002318811286,0.002319,0.002418811286,PA,D,BLUE,blue
2024,-0.152529629294,-0.152530,-0.152629629294,RI,R,RED,red
2024,0.163958295240,0.163958,0.164058295240,SC,D,BLUE,blue
2024,0.277226761985,0.277227,0.277326761985,SD,D,BLUE,blue
2024,0.282479744343,0.282480,0.282579744343,TN,D,BLUE,blue
2024,0.122113957126,0.122114,0.122213957126,TX,D,BLUE,blue
2024,0.201104417233,0.201104,0.201204417233,UT,D,BLUE,blue
2024,-0.072489489877,-0.072489,-0.072589489877,VA,R,RED,red
2024,-0.329795076536,-0.329795,-0.329895076536,VT,R,RED,red
2024,-0.196900981301,-0.196901,-0.197000981301,WA,R,RED,red
2024,-0.006130806604,-0.006131,-0.006030806604,WI,D,BLUE,blue
2024,0.403920476281,0.403920,0.404020476281,WV,D,BLUE,blue
2024,0.442842383047,0.442842,0.442942383047,WY,D,BLUE,blue
