year,abbr,state,electoral_votes
1988,ID,Idaho,4
1992,ID,Idaho,4
1996,ID,Idaho,4
2000,ID,Idaho,4
2004,ID,Idaho,4
2008,ID,Idaho,4
2012,ID,Idaho,4
2016,ID,Idaho,4
2020,ID,Idaho,4
2024,ID,Idaho,4
1788,IL,Illinois,
1792,IL,Illinois,
1796,IL,Illinois,
1800,IL,Illinois,
1804,IL,Illinois,
1808,IL,Illinois,
1812,IL,Illinois,
1816,IL,Illinois,
1820,IL,Illinois,3
1824,IL,Illinois,3
1828,IL,Illinois,3
1832,IL,Illinois,5
1836,IL,Illinois,5
1840,IL,Illinois,5
1844,IL,Illinois,9
1848,IL,Illinois,9
1852,IL,Illinois,11
1856,IL,Illinois,11
1860,IL,Illinois,11
1864,IL,Illinois,16
1868,IL,Illinois,16
1872,IL,Illinois,21
1876,IL,Illinois,21
1880,IL,Illinois,21
1884,IL,Illinois,22
1888,IL,Illinois,22
1892,IL,Illinois,24
1896,IL,Illinois,24
1900,IL,Illinois,24
1904,IL,Illinois,27
1908,IL,Illinois,27
1912,IL,Illinois,29
1916,IL,Illinois,29
1920,IL,Illinois,29
1924,IL,Illinois,29
1928,IL,Illinois,29
1932,IL,Illinois,29
1936,IL,Illinois,29
1940,IL,Illinois,29
1944,IL,Illinois,28
1948,IL,Illinois,28
1952,IL,Illinois,27
1956,IL,Illinois,27
1960,IL,Illinois,27
1964,IL,Illinois,26
1968,IL,Illinois,26
1972,IL,Illinois,26
1976,IL,Illinois,26
1980,IL,Illinois,26
1984,IL,Illinois,24
1988,IL,Illinois,24
1992,IL,Illinois,22
1996,IL,Illinois,22
2000,IL,Illinois,22
2004,IL,Illinois,21
2008,IL,Illinois,21
2012,IL,Illinois,20
2016,IL,Illinois,20
2020,IL,Illinois,20
2024,IL,Illinois,19
1788,IN,Indiana,
1792,IN,Indiana,
1796,IN,Indiana,
1800,IN,Indiana,
1804,IN,Indiana,
1808,IN,Indiana,
1812,IN,Indiana,
1816,IN,Indiana,3
1820,IN,Indiana,3
1824,IN,Indiana,5
1828,IN,Indiana,5
1832,IN,Indiana,9
1836,IN,Indiana,9
1840,IN,Indiana,9
1844,IN,Indiana,12
1848,IN,Indiana,12
1852,IN,Indiana,13
1856,IN,Indiana,13
1860,IN,Indiana,13
1864,IN,Indiana,13
1868,IN,Indiana,13
1872,IN,Indiana,15
1876,IN,Indiana,15
1880,IN,Indiana,15
1884,IN,Indiana,15
1888,IN,Indiana,15
1892,IN,Indiana,15
1896,IN,Indiana,15
1900,IN,Indiana,15
1904,IN,Indiana,15
1908,IN,Indiana,15
1912,IN,Indiana,15
1916,IN,Indiana,15
1920,IN,Indiana,15
1924,IN,Indiana,15
1928,IN,Indiana,15
1932,IN,Indiana,14
1936,IN,Indiana,14
1940,IN,Indiana,14
1944,IN,Indiana,13
1948,IN,Indiana,13
1952,IN,Indiana,13
1956,IN,Indiana,13
1960,IN,Indiana,13
1964,IN,Indiana,13
1968,IN,Indiana,13
1972,IN,Indiana,13
1976,IN,Indiana,13
1980,IN,Indiana,13
1984,IN,Indiana,12
1988,IN,Indiana,12
1992,IN,Indiana,12
1996,IN,Indiana,12
2000,IN,Indiana,12
2004,IN,Indiana,11
2008,IN,Indiana,11
2012,IN,Indiana,11
2016,IN,Indiana,11
2020,IN,Indiana,11
2024,IN,Indiana,11
1788,KS,Kansas,
1792,KS,Kansas,
1796,KS,Kansas,
1800,KS,Kansas,
1804,KS,Kansas,
1808,KS,Kansas,
1812,KS,Kansas,
1816,KS,Kansas,
1820,KS,Kansas,
1824,KS,Kansas,
1828,KS,Kansas,
1832,KS,Kansas,
1836,KS,Kansas,
1840,KS,Kansas,
1844,KS,Kansas,
1848,KS,Kansas,
1852,KS,Kansas,
1856,KS,Kansas,
1860,KS,Kansas,
1864,KS,Kansas,3
1868,KS,Kansas,3
1872,KS,Kansas,5
1876,KS,Kansas,5
1880,KS,Kansas,5
1884,KS,Kansas,9
1888,KS,Kansas,9
1892,KS,Kansas,10
1896,KS,Kansas,10
1900,KS,Kansas,10
1904,KS,Kansas,10
1908,KS,Kansas,10
1912,KS,Kansas,10
1916,KS,Kansas,10
1920,KS,Kansas,10
1924,KS,Kansas,10
1928,KS,Kansas,10
1932,KS,Kansas,9
1936,KS,Kansas,9
1940,KS,Kansas,9
1944,KS,Kansas,8
1948,KS,Kansas,8
1952,KS,Kansas,8
1956,KS,Kansas,8
1960,KS,Kansas,8
1964,KS,Kansas,7
1968,KS,Kansas,7
1972,KS,Kansas,7
1976,KS,Kansas,7
1980,KS,Kansas,7
1984,KS,Kansas,7
1988,KS,Kansas,7
1992,KS,Kansas,6
1996,KS,Kansas,6
2000,KS,Kansas,6
2004,KS,Kansas,6
2008,KS,Kansas,6
2012,KS,Kansas,6
2016,KS,Kansas,6
2020,KS,Kansas,6
2024,KS,Kansas,6
1788,KY,Kentucky,
1792,KY,Kentucky,4
1796,KY,Kentucky,4
1800,KY,Kentucky,4
1804,KY,Kentucky,8
1808,KY,Kentucky,8
1812,KY,Kentucky,12
1816,KY,Kentucky,12
1820,KY,Kentucky,12
1824,KY,Kentucky,14
1828,KY,Kentucky,14
1832,KY,Kentucky,15
1836,KY,Kentucky,15
1840,KY,Kentucky,15
1844,KY,Kentucky,12
1848,KY,Kentucky,12
1852,KY,Kentucky,12
1856,KY,Kentucky,12
1860,KY,Kentucky,12
1864,KY,Kentucky,11
1868,KY,Kentucky,11
1872,KY,Kentucky,12
1876,KY,Kentucky,12
1880,KY,Kentucky,12
1884,KY,Kentucky,13
1888,KY,Kentucky,13
1892,KY,Kentucky,13
1896,KY,Kentucky,13
1900,KY,Kentucky,13
1904,KY,Kentucky,13
1908,KY,Kentucky,13
1912,KY,Kentucky,13
1916,KY,Kentucky,13
1920,KY,Kentucky,13
1924,KY,Kentucky,13
1928,KY,Kentucky,13
1932,KY,Kentucky,11
1936,KY,Kentucky,11
1940,KY,Kentucky,11
1944,KY,Kentucky,11
1948,KY,Kentucky,11
1952,KY,Kentucky,10
1956,KY,Kentucky,10
1960,KY,Kentucky,10
1964,KY,Kentucky,9
1968,KY,Kentucky,9
1972,KY,Kentucky,9
1976,KY,Kentucky,9
1980,KY,Kentucky,9
1984,KY,Kentucky,9
1988,KY,Kentucky,9
1992,KY,Kentucky,8
1996,KY,Kentucky,8
2000,KY,Kentucky,8
2004,KY,Kentucky,8
2008,KY,Kentucky,8
2012,KY,Kentucky,8
2016,KY,Kentucky,8
2020,KY,Kentucky,8
2024,KY,Kentucky,8
1788,LA,Louisiana,
1792,LA,Louisiana,
1796,LA,Louisiana,
1800,LA,Louisiana,
1804,LA,Louisiana,
1808,LA,Louisiana,
1812,LA,Louisiana,3
1816,LA,Louisiana,3
1820,LA,Louisiana,3
1824,LA,Louisiana,5
1828,LA,Louisiana,5
1832,LA,Louisiana,5
1836,LA,Louisiana,5
1840,LA,Louisiana,5
1844,LA,Louisiana,6
1848,LA,Louisiana,6
1852,LA,Louisiana,6
1856,LA,Louisiana,6
1860,LA,Louisiana,6
1864,LA,Louisiana,0
1868,LA,Louisiana,7
1872,LA,Louisiana,8
1876,LA,Louisiana,8
1880,LA,Louisiana,8
1884,LA,Louisiana,8
1888,LA,Louisiana,8
1892,LA,Louisiana,8
1896,LA,Louisiana,8
1900,LA,Louisiana,8
1904,LA,Louisiana,9
1908,LA,Louisiana,9
1912,LA,Louisiana,10
1916,LA,Louisiana,10
1920,LA,Louisiana,10
1924,LA,Louisiana,10
1928,LA,Louisiana,10
1932,LA,Louisiana,10
1936,LA,Louisiana,10
1940,LA,Louisiana,10
1944,LA,Louisiana,10
1948,LA,Louisiana,10
1952,LA,Louisiana,10
1956,LA,Louisiana,10
1960,LA,Louisiana,10
1964,LA,Louisiana,10
1968,LA,Louisiana,10
1972,LA,Louisiana,10
1976,LA,Louisiana,10
1980,LA,Louisiana,10
1984,LA,Louisiana,10
1988,LA,Louisiana,10
1992,LA,Louisiana,9
1996,LA,Louisiana,9
2000,LA,Louisiana,9
2004,LA,Louisiana,9
2008,LA,Louisiana,9
2012,LA,Louisiana,8
2016,LA,Louisiana,8
2020,LA,Louisiana,8
2024,LA,Louisiana,8
1788,MA,Massachusetts,10
1792,MA,Massachusetts,16
1796,MA,Massachusetts,16
1800,MA,Massachusetts,16
1804,MA,Massachusetts,19
1808,MA,Massachusetts,19
1812,MA,Massachusetts,22
1816,MA,Massachusetts,22
1820,MA,Massachusetts,15
1824,MA,Massachusetts,15
1828,MA,Massachusetts,15
1832,MA,Massachusetts,14
1836,MA,Massachusetts,14
1840,MA,Massachusetts,14
1844,MA,Massachusetts,12
1848,MA,Massachusetts,12
1852,MA,Massachusetts,13
1856,MA,Massachusetts,13
1860,MA,Massachusetts,13
1864,MA,Massachusetts,12
1868,MA,Massachusetts,12
1872,MA,Massachusetts,13
1876,MA,Massachusetts,13
1880,MA,Massachusetts,13
1884,MA,Massachusetts,14
1888,MA,Massachusetts,14
1892,MA,Massachusetts,15
1896,MA,Massachusetts,15
1900,MA,Massachusetts,15
1904,MA,Massachusetts,16
1908,MA,Massachusetts,16
1912,MA,Massachusetts,18
1916,MA,Massachusetts,18
1920,MA,Massachusetts,18
1924,MA,Massachusetts,18
1928,MA,Massachusetts,18
1932,MA,Massachusetts,17
1936,MA,Massachusetts,17
1940,MA,Massachusetts,17
1944,MA,Massachusetts,16
1948,MA,Massachusetts,16
1952,MA,Massachusetts,16
1956,MA,Massachusetts,16
1960,MA,Massachusetts,16
1964,MA,Massachusetts,14
1968,MA,Massachusetts,14
1972,MA,Massachusetts,14
1976,MA,Massachusetts,14
1980,MA,Massachusetts,14
1984,MA,Massachusetts,13
1988,MA,Massachusetts,13
1992,MA,Massachusetts,12
1996,MA,Massachusetts,12
2000,MA,Massachusetts,12
2004,MA,Massachusetts,12
2008,MA,Massachusetts,12
2012,MA,Massachusetts,11
2016,MA,Massachusetts,11
2020,MA,Massachusetts,11
2024,MA,Massachusetts,11
1788,MD,Maryland,8
1792,MD,Maryland,10
1796,MD,Maryland,10
1800,MD,Maryland,10
1804,MD,Maryland,11
1808,MD,Maryland,11
1812,MD,Maryland,11
1816,MD,Maryland,11
1820,MD,Maryland,11
1824,MD,Maryland,11
1828,MD,Maryland,11
1832,MD,Maryland,10
1836,MD,Maryland,10
1840,MD,Maryland,10
1844,MD,Maryland,8
1848,MD,Maryland,8
1852,MD,Maryland,8
1856,MD,Maryland,8
1860,MD,Maryland,8
1864,MD,Maryland,7
1868,MD,Maryland,7
1872,MD,Maryland,8
1876,MD,Maryland,8
1880,MD,Maryland,8
1884,MD,Maryland,8
1888,MD,Maryland,8
1892,MD,Maryland,8
1896,MD,Maryland,8
1900,MD,Maryland,8
1904,MD,Maryland,8
1908,MD,Maryland,8
1912,MD,Maryland,8
1916,MD,Maryland,8
1920,MD,Maryland,8
1924,MD,Maryland,8
1928,MD,Maryland,8
1932,MD,Maryland,8
1936,MD,Maryland,8
1940,MD,Maryland,8
1944,MD,Maryland,8
1948,MD,Maryland,8
1952,MD,Maryland,9
1956,MD,Maryland,9
1960,MD,Maryland,9
1964,MD,Maryland,10
1968,MD,Maryland,10
1972,MD,Maryland,10
1976,MD,Maryland,10
1980,MD,Maryland,10
1984,MD,Maryland,10
1988,MD,Maryland,10
1992,MD,Maryland,10
1996,MD,Maryland,10
2000,MD,Maryland,10
2004,MD,Maryland,10
2008,MD,Maryland,10
2012,MD,Maryland,10
2016,MD,Maryland,10
2020,MD,Maryland,10
2024,MD,Maryland,10
1788,ME,Maine,
1792,ME,Maine,
1796,ME,Maine,
1800,ME,Maine,
1804,ME,Maine,
1808,ME,Maine,
1812,ME,Maine,
1816,ME,Maine,
1820,ME,Maine,9
1824,ME,Maine,9
1828,ME,Maine,9
1832,ME,Maine,10
1836,ME,Maine,10
1840,ME,Maine,10
1844,ME,Maine,9
1848,ME,Maine,9
1852,ME,Maine,8
1856,ME,Maine,8
1860,ME,Maine,8
1864,ME,Maine,7
1868,ME,Maine,7
1872,ME,Maine,7
1876,ME,Maine,7
1880,ME,Maine,7
1884,ME,Maine,6
1888,ME,Maine,6
1892,ME,Maine,6
1896,ME,Maine,6
1900,ME,Maine,6
1904,ME,Maine,6
1908,ME,Maine,6
1912,ME,Maine,6
1916,ME,Maine,6
1920,ME,Maine,6
1924,ME,Maine,6
1928,ME,Maine,6
1932,ME,Maine,5
1936,ME,Maine,5
1940,ME,Maine,5
1944,ME,Maine,5
1948,ME,Maine,5
1952,ME,Maine,5
1956,ME,Maine,5
1960,ME,Maine,5
1964,ME,Maine,4
1968,ME,Maine,4
1972,ME,Maine,4
1976,ME,Maine,4
1980,ME,Maine,4
1984,ME,Maine,4
1988,ME,Maine,4
1992,ME,Maine,4
1996,ME,Maine,4
2000,ME,Maine,4
2004,ME,Maine,4
2008,ME,Maine,4
2012,ME,Maine,4
2016,ME,Maine,4
2020,ME,Maine,4
2024,ME,Maine,4
1788,MI,Michigan,
1792,MI,Michigan,
1796,MI,Michigan,
1800,MI,Michigan,
1804,MI,Michigan,
1808,MI,Michigan,
1812,MI,Michigan,
1816,MI,Michigan,
1820,MI,Michigan,
1824,MI,Michigan,
1828,MI,Michigan,
1832,MI,Michigan,
1836,MI,Michigan,3
1840,MI,Michigan,3
1844,MI,Michigan,5
1848,MI,Michigan,5
1852,MI,Michigan,6
1856,MI,Michigan,6
1860,MI,Michigan,6
1864,MI,Michigan,8
1868,MI,Michigan,8
1872,MI,Michigan,11
1876,MI,Michigan,11
1880,MI,Michigan,11
1884,MI,Michigan,13
1888,MI,Michigan,13
1892,MI,Michigan,14
1896,MI,Michigan,14
1900,MI,Michigan,14
1904,MI,Michigan,14
1908,MI,Michigan,14
1912,MI,Michigan,15
1916,MI,Michigan,15
1920,MI,Michigan,15
1924,MI,Michigan,15
1928,MI,Michigan,15
1932,MI,Michigan,19
1936,MI,Michigan,19
1940,MI,Michigan,19
1944,MI,Michigan,19
1948,MI,Michigan,19
1952,MI,Michigan,20
1956,MI,Michigan,20
1960,MI,Michigan,20
1964,MI,Michigan,21
1968,MI,Michigan,21
1972,MI,Michigan,21
1976,MI,Michigan,21
1980,MI,Michigan,21
1984,MI,Michigan,20
1988,MI,Michigan,20
1992,MI,Michigan,18
1996,MI,Michigan,18
2000,MI,Michigan,18
2004,MI,Michigan,17
2008,MI,Michigan,17
2012,MI,Michigan,16
2016,MI,Michigan,16
2020,MI,Michigan,16
2024,MI,Michigan,15
1788,MN,Minnesota,
1792,MN,Minnesota,
1796,MN,Minnesota,
1800,MN,Minnesota,
1804,MN,Minnesota,
1808,MN,Minnesota,
1812,MN,Minnesota,
1816,MN,Minnesota,
1820,MN,Minnesota,
1824,MN,Minnesota,
1828,MN,Minnesota,
1832,MN,Minnesota,
1836,MN,Minnesota,
1840,MN,Minnesota,
1844,MN,Minnesota,
1848,MN,Minnesota,
1852,MN,Minnesota,
1856,MN,Minnesota,
1860,MN,Minnesota,4
1864,MN,Minnesota,4
1868,MN,Minnesota,4
1872,MN,Minnesota,5
1876,MN,Minnesota,5
1880,MN,Minnesota,5
1884,MN,Minnesota,7
1888,MN,Minnesota,7
1892,MN,Minnesota,9
1896,MN,Minnesota,9
1900,MN,Minnesota,9
1904,MN,Minnesota,11
1908,MN,Minnesota,11
1912,MN,Minnesota,12
1916,MN,Minnesota,12
1920,MN,Minnesota,12
1924,MN,Minnesota,12
1928,MN,Minnesota,12
1932,MN,Minnesota,11
1936,MN,Minnesota,11
1940,MN,Minnesota,11
1944,MN,Minnesota,11
1948,MN,Minnesota,11
1952,MN,Minnesota,11
1956,MN,Minnesota,11
1960,MN,Minnesota,11
1964,MN,Minnesota,10
1968,MN,Minnesota,10
1972,MN,Minnesota,10
1976,MN,Minnesota,10
1980,MN,Minnesota,10
1984,MN,Minnesota,10
1988,MN,Minnesota,10
1992,MN,Minnesota,10
1996,MN,Minnesota,10
2000,MN,Minnesota,10
2004,MN,Minnesota,10
2008,MN,Minnesota,10
2012,MN,Minnesota,10
2016,MN,Minnesota,10
2020,MN,Minnesota,10
2024,MN,Minnesota,10
1788,MO,Missouri,
1792,MO,Missouri,
1796,MO,Missouri,
1800,MO,Missouri,
1804,MO,Missouri,
1808,MO,Missouri,
1812,MO,Missouri,
1816,MO,Missouri,
1820,MO,Missouri,3
1824,MO,Missouri,3
1828,MO,Missouri,3
1832,MO,Missouri,4
1836,MO,Missouri,4
1840,MO,Missouri,4
1844,MO,Missouri,7
1848,MO,Missouri,7
1852,MO,Missouri,9
1856,MO,Missouri,9
1860,MO,Missouri,9
1864,MO,Missouri,11
1868,MO,Missouri,11
1872,MO,Missouri,15
1876,MO,Missouri,15
1880,MO,Missouri,15
1884,MO,Missouri,16
1888,MO,Missouri,16
1892,MO,Missouri,17
1896,MO,Missouri,17
1900,MO,Missouri,17
1904,MO,Missouri,18
1908,MO,Missouri,18
1912,MO,Missouri,18
1916,MO,Missouri,18
1920,MO,Missouri,18
1924,MO,Missouri,18
1928,MO,Missouri,18
1932,MO,Missouri,15
1936,MO,Missouri,15
1940,MO,Missouri,15
1944,MO,Missouri,15
1948,MO,Missouri,15
1952,MO,Missouri,13
1956,MO,Missouri,13
1960,MO,Missouri,13
1964,MO,Missouri,12
1968,MO,Missouri,12
1972,MO,Missouri,12
1976,MO,Missouri,12
1980,MO,Missouri,12
1984,MO,Missouri,11
1988,MO,Missouri,11
1992,MO,Missouri,11
1996,MO,Missouri,11
2000,MO,Missouri,11
2004,MO,Missouri,11
2008,MO,Missouri,11
2012,MO,Missouri,10
2016,MO,Missouri,10
2020,MO,Missouri,10
2024,MO,Missouri,10
1788,MS,Mississippi,
1792,MS,Mississippi,
1796,MS,Mississippi,
1800,MS,Mississippi,
1804,MS,Mississippi,
1808,MS,Mississippi,
1812,MS,Mississippi,
1816,MS,Mississippi,
1820,MS,Mississippi,3
1824,MS,Mississippi,3
1828,MS,Mississippi,3
1832,MS,Mississippi,4
1836,MS,Mississippi,4
1840,MS,Mississippi,4
1844,MS,Mississippi,6
1848,MS,Mississippi,6
1852,MS,Mississippi,7
1856,MS,Mississippi,7
1860,MS,Mississippi,7
1864,MS,Mississippi,0
1868,MS,Mississippi,0
1872,MS,Mississippi,8
1876,MS,Mississippi,8
1880,MS,Mississippi,8
1884,MS,Mississippi,9
1888,MS,Mississippi,9
1892,MS,Mississippi,9
1896,MS,Mississippi,9
1900,MS,Mississippi,9
1904,MS,Mississippi,10
1908,MS,Mississippi,10
1912,MS,Mississippi,10
1916,MS,Mississippi,10
1920,MS,Mississippi,10
1924,MS,Mississippi,10
1928,MS,Mississippi,10
1932,MS,Mississippi,9
1936,MS,Mississippi,9
1940,MS,Mississippi,9
1944,MS,Mississippi,9
1948,MS,Mississippi,9
1952,MS,Mississippi,8
1956,MS,Mississippi,8
1960,MS,Mississippi,8
1964,MS,Mississippi,7
1968,MS,Mississippi,7
1972,MS,Mississippi,7
1976,MS,Mississippi,7
1980,MS,Mississippi,7
1984,MS,Mississippi,7
1988,MS,Mississippi,7
1992,MS,Mississippi,7
1996,MS,Mississippi,7
2000,MS,Mississippi,7
2004,MS,Mississippi,6
2008,MS,Mississippi,6
2012,MS,Mississippi,6
2016,MS,Mississippi,6
2020,MS,Mississippi,6
2024,MS,Mississippi,6
1788,MT,Montana,
1792,MT,Montana,
1796,MT,Montana,
1800,MT,Montana,
1804,MT,Montana,
1808,MT,Montana,
1812,MT,Montana,
1816,MT,Montana,
1820,MT,Montana,
1824,MT,Montana,
1828,MT,Montana,
1832,MT,Montana,
1836,MT,Montana,
1840,MT,Montana,
1844,MT,Montana,
1848,MT,Montana,
1852,MT,Montana,
1856,MT,Montana,
1860,MT,Montana,
1864,MT,Montana,
1868,MT,Montana,
1872,MT,Montana,
1876,MT,Montana,
1880,MT,Montana,
1884,MT,Montana,
1888,MT,Montana,
1892,MT,Montana,3
1896,MT,Montana,3
1900,MT,Montana,3
1904,MT,Montana,3
1908,MT,Montana,3
