year,abbr,D_votes,R_votes,T_votes,total_votes
1964,AL,210732,479085,0,689817
1964,AK,44329,22930,0,67259
1964,AZ,237753,242535,482,480770
1964,AR,314197,243264,2965,560426
1964,CA,4171877,2879108,6601,7057586
1964,CO,476024,296767,4195,776986
1964,CT,826269,390996,1313,1218578
1964,DE,122704,78078,538,201320
1964,DC,169796,28801,0,198597
1964,FL,948540,905941,0,1854481
1964,GA,522557,616584,195,1139336
1964,HI,163249,44022,0,207271
1964,ID,148920,143557,0,292477
1964,IL,2796833,1905946,62,4702841
1964,IN,1170848,911118,9640,2091606
1964,IA,733030,449148,2361,1184539
1964,KS,464028,386579,7294,857901
1964,KY,669659,372977,3469,1046105
1964,LA,387068,509225,0,896293
1964,ME-AL,262264,118701,256,381221
1964,MD,730912,385495,50,1116457
1964,MA,1786422,549727,8649,2344798
1964,MI,2136615,1060152,6335,3203102
1964,MN,991117,559624,3721,1554462
1964,MS,52618,356528,0,409146
1964,MO,1164344,653535,0,1817879
1964,MT,164246,113032,1350,278628
1964,NE-AL,307307,276847,0,584154
1964,NV,79339,56094,0,135433
1964,NH,184064,104029,0,288093
1964,NJ,1867671,963843,15256,2846770
1964,NM,194017,131838,1760,327615
1964,NY,4913156,2243559,9300,7166015
1964,NC,800139,624844,0,1424983
1964,ND,149784,108207,398,258389
1964,OH,2498331,1470865,0,3969196
1964,OK,519834,412665,0,932499
1964,OR,501017,282779,2509,786305
1964,PA,3130954,1673657,18079,4822690
1964,RI,315463,74615,13,390091
1964,SC,215700,309048,8,524756
1964,SD,163010,130108,0,293118
1964,TN,634947,508965,34,1143946
1964,TX,1663185,958566,5060,2626811
1964,UT,219628,180682,0,400310
1964,VT,108127,54942,20,163089
1964,VA,558038,481334,2895,1042267
1964,WA,779881,470366,8309,1258556
1964,WV,538087,253953,0,792040
1964,WI,1050424,638495,2896,1691815
1964,WY,80718,61998,0,142716
1964,NATIONAL,43129040,27175754,336957,70641751
